"sample_id"	"error_autoencoder"	"error_defaultpredictor"	"better_than_default"
"11116.L07A100.1196741"	"2.22822790837082e-05"	"0.00134745543009713"	"1"
"11116.I04A083.1194525"	"6.43285804221827e-06"	"0.000942631690792108"	"1"
"11116.I18A101.1194679"	"4.76078234290553e-05"	"0.00138214438586511"	"1"
"11116.L10A083.1194230"	"0.00207483301686193"	"0.00360462657889639"	"1"
"11116.I08A118.1198063"	"0.00105926802802171"	"0.00321541245521747"	"1"
"11116.I14A101.1197207"	"2.07517233866461e-05"	"0.00175327205169382"	"1"
"11116.A29B097.1194707"	"0.00187769837587418"	"0.00318523045205608"	"1"
"11116.L05A097.1196701"	"2.45929180830561e-05"	"0.000787938661454374"	"1"
"11116.L20A120.1195247"	"4.81335631295121e-05"	"0.0016947526707574"	"1"
"11116.L21A067.1195270"	"0.000698161712252322"	"0.00207911563955699"	"1"
"11116.A10B064.1194317"	"0.000390588591921849"	"0.00240265892921238"	"1"
"11116.I07A073.1194096"	"0.00111786539408476"	"0.0062690537956552"	"1"
"11116.I23A081.1194635"	"0.000701551937957966"	"0.00564243621082966"	"1"
"11116.I15A119.1193923"	"3.30846751964171e-05"	"0.0018003994527528"	"1"
"11116.I06A118.1196357"	"2.98248520586376e-05"	"0.00164479472267562"	"1"
"11116.I27A094.1197267"	"6.48754418347186e-06"	"0.000996903959956396"	"1"
"11116.U481A63.1194923"	"0.000375367880478337"	"0.00439005905842216"	"1"
"11116.A22B064.1197822"	"0.00164072221577073"	"0.00627230594250751"	"1"
"11116.A05C091.1197805"	"5.88902811723078e-06"	"0.00147325345778088"	"1"
"11116.A01B118.1197378"	"8.18728521719524e-05"	"0.00067654908019236"	"1"
"11116.A16D061.1195084"	"0.00120513299928647"	"0.0114135641960609"	"1"
"11116.I24A090.1197031"	"0.00116338464933888"	"0.00422574863449602"	"1"
"11116.A18C073.1197606"	"0.000412878287991352"	"0.00163017441449201"	"1"
"11116.U493A61.1196676"	"0.000238568115589433"	"0.00271990434239544"	"1"
"11116.I23A070.1196145"	"0.00230995641334836"	"0.00379258909673134"	"1"
"11116.A31A088.1195351"	"5.4544414357993e-06"	"0.00111646026480574"	"1"
"11116.A21A103.1196008"	"2.1146415854626e-05"	"0.000760809006979266"	"1"
"11116.I26A103.1197416"	"0.000640592127883624"	"0.00235864146049986"	"1"
"11116.I21A097.1196189"	"0.000239913384888342"	"0.000681070656568113"	"1"
"11116.I22A120.1195707"	"4.17595450452147e-05"	"0.00106176196869657"	"1"
"11116.A12B070.1197373"	"0.000782675731305714"	"0.00404891996222603"	"1"
"11116.A24B073.1196982"	"0.00067916045202451"	"0.0026687935452758"	"1"
"11116.I11A064.1195243"	"0.000785989139910554"	"0.00519426297979152"	"1"
"11116.L09A092.1196636"	"7.34548296815983e-06"	"0.000994132878429293"	"1"
"11116.I19A099.1194979"	"1.89967557467653e-05"	"0.000787073647434005"	"1"
"11116.C31A63.1197013"	"0.000150874369917762"	"0.000812835057442262"	"1"
"11116.I12A090.1195966"	"4.36443181305528e-05"	"0.000512413880997926"	"1"
"11116.U487A61.1197345"	"0.000180375559951554"	"0.00233449935263146"	"1"
"11116.I29A095.1195295"	"1.04305243380292e-05"	"0.00122265496880169"	"1"
"11116.A13B076.1194937"	"0.00199418839451914"	"0.010318674422961"	"1"
"11116.L22A094.1194678"	"0.000743417492772042"	"0.00164188648089156"	"1"
"11116.A17A061.1196338"	"0.000441194019498658"	"0.00658064423772992"	"1"
"11116.L27A097.1194192"	"5.31708514713612e-06"	"0.000943614798488332"	"1"
"11116.I02A085.1193937"	"0.00168774038509618"	"0.00304529485207956"	"1"
"11116.A07A085.1195240"	"0.000889304678433969"	"0.00196199989455814"	"1"
"11116.C07A64.1193809"	"0.000243714031286107"	"0.0024095972709737"	"1"
"11116.L23A105.1195415"	"5.02453199829859e-06"	"0.000971005036726001"	"1"
"11116.A27B118.1194126"	"0.00226087448123984"	"0.00395214078641824"	"1"
"11116.I09A064.1197359"	"0.000659614770939902"	"0.00581196292775937"	"1"
"11116.L04A073.1197767"	"5.23353394664529e-05"	"0.00192547477786559"	"1"
"11116.A05B070.1198150"	"0.000802378807952042"	"0.00512256225186051"	"1"
"11116.L20A067.1197074"	"0.000803962593169586"	"0.00440512275382507"	"1"
"11116.I12A098.1197903"	"1.06188991965787e-05"	"0.00101912477664281"	"1"
"11116.I25A079.1194794"	"0.00302412002384164"	"0.00746235208734196"	"1"
"11116.A13B094.1197124"	"4.49434454889695e-06"	"0.000945910286632014"	"1"
"11116.L04A082.1197161"	"0.00017358810420664"	"0.000750782415400145"	"1"
"11116.I13A070.1193753"	"0.00247439833806755"	"0.00874278614333636"	"1"
"11116.I30A080.1197069"	"0.00134822002726119"	"0.00478483084635556"	"1"
"11116.I08A070.1196521"	"0.000700104882549713"	"0.00136887918991281"	"1"
"11116.L24A098.1196812"	"1.7239973238182e-05"	"0.000805641359273806"	"1"
"11116.U499A61.1194284"	"0.000585422187968136"	"0.00279865016656069"	"1"
"11116.L26A094.1197384"	"0.000110332837854934"	"0.00144530109374132"	"1"
"11116.A02A088.1195882"	"1.02373215298446e-05"	"0.00176234976877992"	"1"
"11116.L32A086.1195575"	"0.000981434530224227"	"0.00222498211584512"	"1"
"11116.L01A064.1197891"	"0.00292689062493449"	"0.00563505792255346"	"1"
"11116.A32A073.1193940"	"0.00112880644852315"	"0.00499672685132204"	"1"
"11116.I10A073.1195548"	"0.000865331192819534"	"0.00163416967440542"	"1"
"11116.I02A100.1195245"	"2.57289524826873e-05"	"0.00159040344506428"	"1"
"11116.L19A063.1195838"	"0.00157936031933416"	"0.00800863454744609"	"1"
"11116.A16B076.1194247"	"0.000991456100076609"	"0.00485725839117311"	"1"
"11116.U455A62.1195322"	"0.000280181729957678"	"0.0014384739839761"	"1"
"11116.I25A100.1193639"	"3.94982420224043e-06"	"0.000927222219916357"	"1"
"11116.A11D076.1194615"	"0.000632786452637377"	"0.00407298099879104"	"1"
"11116.A22C094.1193949"	"5.43966178924469e-06"	"0.0016930041063221"	"1"
"11116.A09B091.1193900"	"6.38824369808546e-06"	"0.00100215819676899"	"1"
"11116.U449A63.1198128"	"3.38378087453807e-05"	"0.0011110526690626"	"1"
"11116.U535A62.1194472"	"0.000777403638540824"	"0.00299213703809528"	"1"
"11116.C23A61.1193711"	"4.57682361787484e-05"	"0.000718812333755422"	"1"
"11116.L01A095.1196932"	"0.000240648722631278"	"0.00082157454794022"	"1"
"11116.L31A078.1198178"	"0.000188279428686122"	"0.00189538054188624"	"1"
"11116.I02A082.1193632"	"5.59436149583713e-06"	"0.000950392011810429"	"1"
"11116.I18A090.1196960"	"4.99923853653585e-06"	"0.000969087645845228"	"1"
"11116.L11A063.1198275"	"0.00171994729867214"	"0.00694717934493652"	"1"
"11116.I22A066.1196497"	"0.000713614550616369"	"0.00427918296224819"	"1"
"11116.C21A65.1198267"	"0.000162167491898439"	"0.000784321768578695"	"1"
"11116.A18C079.1193654"	"0.000326711433377223"	"0.0021274816863018"	"1"
"11116.A30B091.1194569"	"6.43938409550508e-06"	"0.0014743762780543"	"1"
"11116.I15A076.1197714"	"0.00121778086791816"	"0.00486021000250065"	"1"
"11116.A03A076.1196649"	"0.00130442210833748"	"0.00210511772151075"	"1"
"11116.A31B103.1194958"	"5.01526790318733e-05"	"0.00155542142817772"	"1"
"11116.L16A078.1196430"	"0.000758680503794789"	"0.00253025161761873"	"1"
"11116.A23A076.1193970"	"0.00142213262133726"	"0.00451004111049116"	"1"
"11116.A26A061.1196129"	"0.00203790968336326"	"0.00526625212235428"	"1"
"11116.L27A076.1194624"	"0.000466466286714827"	"0.00249684471308979"	"1"
"11116.I11A065.1198345"	"0.00130632799672049"	"0.00759023156344883"	"1"
"11116.A13C082.1197441"	"3.42086724551752e-06"	"0.00102843625541905"	"1"
"11116.C13A61.1198103"	"7.8385487090831e-05"	"0.00069456552177307"	"1"
"11116.L01A103.1195730"	"0.000734579897864555"	"0.00258574967173127"	"1"
"11116.L24A097.1198228"	"7.17090320878918e-05"	"0.000569022330887151"	"1"
"11116.I20A102.1197044"	"1.47747365916422e-05"	"0.000863161409466434"	"1"
"11116.I09A120.1194896"	"9.51142129179826e-05"	"0.00207868629623289"	"1"
"11116.L23A098.1197622"	"9.95238583100693e-06"	"0.000882377960396386"	"1"
"11116.L25A101.1195416"	"1.21104110053062e-05"	"0.000864170451972138"	"1"
"11116.L19A071.1196406"	"0.00066221824133865"	"0.00367525966676769"	"1"
"11116.L22A097.1197751"	"2.31638401384775e-05"	"0.000799079253481827"	"1"
"11116.L07A118.1197079"	"0.000102919632780435"	"0.00146757647431062"	"1"
"11116.I13A099.1196018"	"5.67055649456093e-06"	"0.00100288779314222"	"1"
"11116.I12A086.1193904"	"4.66083457207769e-05"	"0.00234929820701701"	"1"
"11116.L28A065.1194145"	"0.000502932318830047"	"0.00272634802531714"	"1"
"11116.L09A075.1195714"	"9.42509256406591e-05"	"0.00174947301341346"	"1"
"11116.I07A066.1194285"	"0.000473375932272468"	"0.00591545515957953"	"1"
"11116.A04D070.1194629"	"0.000300859072478949"	"0.00142922348561541"	"1"
"11116.L08A079.1196822"	"0.00130620103034374"	"0.00205882269193811"	"1"
"11116.I02A097.1197815"	"5.26550554400597e-06"	"0.000989511382638937"	"1"
"11116.A24D082.1197390"	"1.0737820392622e-05"	"0.0011476770459604"	"1"
"11116.I22A100.1195616"	"5.28222834750509e-05"	"0.000805512349601435"	"1"
"11116.I26A082.1194052"	"8.02130532676572e-06"	"0.000982315472637336"	"1"
"11116.A16D118.1196974"	"0.000379517379098743"	"0.00152803261844017"	"1"
"11116.L24A101.1196315"	"1.37333798452969e-05"	"0.00103245162487371"	"1"
"11116.C13A65.1194007"	"0.000729298272152853"	"0.00845727200546271"	"1"
"11116.L21A089.1197621"	"1.42482004004123e-05"	"0.000789718600114482"	"1"
"11116.I09A082.1195494"	"3.72955518538134e-06"	"0.000935042023236476"	"1"
"11116.A05D076.1198375"	"0.000326317534248105"	"0.00309405953720503"	"1"
"11116.L32A080.1195393"	"0.000138109549323193"	"0.00162258046182587"	"1"
"11116.L26A065.1197697"	"0.000862613338299833"	"0.00458169398588402"	"1"
"11116.L26A087.1193663"	"0.000526846262888732"	"0.00323093384809738"	"1"
"11116.A32C064.1197481"	"0.0010617499634127"	"0.00632791202638542"	"1"
"11116.L14A078.1197254"	"0.000628600264292575"	"0.00203025498121193"	"1"
"11116.U457A62.1197132"	"0.00124309724290661"	"0.00272047212317063"	"1"
"11116.I26A096.1197402"	"4.3408285002461e-06"	"0.000941484819101359"	"1"
"11116.A01A094.1196134"	"1.25277645720472e-05"	"0.0015793553465523"	"1"
"11116.A28B082.1196851"	"0.000827725919839291"	"0.00340095073655722"	"1"
"11116.A04C094.1197325"	"1.39976084939241e-05"	"0.00117637164989669"	"1"
"11116.I05A091.1196800"	"0.00201413289923712"	"0.00391348507834163"	"1"
"11116.L06A119.1198061"	"3.99844252797115e-05"	"0.00165042176933381"	"1"
"11116.I25A105.1193641"	"0.001509482141067"	"0.00258940569004742"	"1"
"11116.A10B118.1193880"	"2.2750245585009e-05"	"0.0009222924287252"	"1"
"11116.L28A087.1194461"	"0.000121144061381121"	"0.000471292272110823"	"1"
"11116.A27A100.1194806"	"2.41240958564369e-05"	"0.000940077675318088"	"1"
"11116.L09A074.1197650"	"0.000345039277717267"	"0.0017453444417183"	"1"
"11116.U489A63.1196198"	"0.00209120090623378"	"0.00362548258332318"	"1"
"11116.A12A067.1197896"	"0.000796180967856721"	"0.00302850879688446"	"1"
"11116.I08A095.1194149"	"3.38770426177184e-06"	"0.0010334347551545"	"1"
"11116.A32B079.1197867"	"0.000419378934963733"	"0.00298002779173109"	"1"
"11116.C04A65.1197499"	"0.00455368026370209"	"0.00906499525324816"	"1"
"11116.A26B076.1196472"	"0.00147000081000587"	"0.00519198010629852"	"1"
"11116.I26A087.1197293"	"0.00179524720182968"	"0.00276922202729087"	"1"
"11116.I22A099.1196913"	"2.62844063650202e-05"	"0.00158537340868923"	"1"
"11116.I24A087.1198426"	"0.000500837495231583"	"0.00273942845651779"	"1"
"11116.C09A63.1197485"	"0.000322726152851374"	"0.00347951320201118"	"1"
"11116.L26A080.1193786"	"0.00016662068255212"	"0.00178285514304143"	"1"
"11116.L14A080.1195038"	"0.00217012707432521"	"0.00811796323836541"	"1"
"11116.I10A074.1194672"	"5.97548913396329e-05"	"0.00243903627659209"	"1"
"11116.I28A082.1194293"	"1.09424174084329e-05"	"0.00101820717744013"	"1"
"11116.A19C094.1197225"	"4.95848286504115e-06"	"0.000890762476039338"	"1"
"11116.C19A62.1195034"	"0.00291587248447269"	"0.00828887937494422"	"1"
"11116.I19A103.1194329"	"7.91069845655693e-05"	"0.000683881704115482"	"1"
"11116.L15A061.1197759"	"0.00069622774179798"	"0.00549600579012316"	"1"
"11116.A18B085.1195281"	"5.55431077327166e-06"	"0.000980244375904437"	"1"
"11116.C15A66.1195765"	"0.00172708392037033"	"0.00897529319993176"	"1"
"11116.L29A064.1195502"	"0.00069787395475093"	"0.00278249255160858"	"1"
"11116.L01A069.1195881"	"0.00215879080726292"	"0.00640808340015156"	"1"
"11116.U473A62.1195000"	"0.000274569609440009"	"0.0017328716382485"	"1"
"11116.I14A065.1193988"	"0.000757996771050941"	"0.0021765291967158"	"1"
"11116.I16A091.1194114"	"0.00197428118063687"	"0.0052836029493411"	"1"
"11116.L09A103.1195200"	"8.7540299527102e-06"	"0.00098210862950628"	"1"
"11116.I14A119.1198008"	"0.00038589313285787"	"0.00159123754282982"	"1"
"11116.L08A078.1194111"	"0.00142132055204935"	"0.00435711156126664"	"1"
"11116.L06A063.1196856"	"0.000456557164248065"	"0.00691133131461657"	"1"
"11116.L04A118.1196651"	"0.000963442861568252"	"0.00285285017369759"	"1"
"11116.C32A64.1196963"	"0.000179462468060842"	"0.000660429538138358"	"1"
"11116.A09B103.1197235"	"4.14444303623364e-06"	"0.00108098294068603"	"1"
"11116.L20A103.1197610"	"2.98364679516821e-05"	"0.000825711954236762"	"1"
"11116.L15A118.1195903"	"2.13390590299973e-05"	"0.00198858595266095"	"1"
"11116.I15A085.1193842"	"0.000476945106561702"	"0.00144136274339001"	"1"
"11116.I11A105.1197381"	"8.36695269080026e-06"	"0.000905136583060057"	"1"
"11116.A08A082.1194956"	"7.73301353317417e-06"	"0.00128814478110634"	"1"
"11116.L15A119.1195982"	"3.91696173658346e-05"	"0.00147034781411696"	"1"
"11116.L21A068.1196356"	"0.00198097282425829"	"0.00501862046194823"	"1"
