X.SampleID	1	2	3	4	5	6
11116.I09A071.1195898	-0.13787733	-0.24722253	0.1382445	0.28429395	0.3560475	0.1430668
11116.I20A086.1195931	-0.0070138904	-0.20756756	-0.38491067	0.21032867	-0.06867751	-0.18889818
11116.A12C103.1196971	-0.12831087	0.27607694	-0.679582	0.12005003	-0.26142207	-0.5820105
11116.L03A068.1194466	-0.042477153	0.15054844	0.08131324	0.47257197	0.14589049	-0.20629862
11116.L27A118.1197503	-0.41061842	-0.40711722	-0.26628062	0.50407404	-0.43909216	-0.44928685
11116.I07A081.1198376	-0.15117365	-0.43461415	0.2076471	0.18370248	0.34561852	0.24949533
11116.I03A118.1195197	-0.29055226	-0.39827725	-0.24838553	0.39881846	-0.33477864	-0.40343437
11116.I26A093.1197054	-0.0346687	-0.14158192	-0.4920909	0.14687094	-0.1274653	-0.26404148
11116.I04A075.1196401	0.010261323	-0.41060972	0.38013825	0.3066985	0.3962694	0.36847594
11116.L09A078.1195117	-0.26228464	-0.09894795	0.13259682	0.3972334	0.36700782	-0.12721512
11116.I15A101.1196613	-0.2111653	-0.012335627	-0.53421885	0.20391618	-0.24395713	-0.50084454
11116.A05C064.1198397	-0.11470349	0.6652279	0.14100924	-0.22420579	-0.016418122	-0.21964662
11116.A04C091.1196238	-0.13062909	0.14534041	-0.6404129	0.13776773	-0.22968209	-0.51212096
11116.A25A067.1197747	-0.47512266	0.3716934	-0.41887268	0.060431432	0.25296813	-0.24892524
11116.A06B097.1197687	-0.089344375	0.22849753	-0.6213047	0.10370692	-0.21691988	-0.52574474
11116.A23D079.1196226	-0.46107355	0.035740286	-0.2735813	-0.1423549	0.30246216	-0.03440047
11116.I11A102.1196665	-0.07215962	0.052668538	-0.5371261	0.19093584	-0.20658924	-0.43121123
11116.I11A090.1195305	0.029386906	-0.10209424	-0.42275596	0.17745188	-0.117444545	-0.2457287
11116.A13B082.1195362	-0.3469204	0.055028345	-0.65686697	0.08647581	-0.1440052	-0.5503835
11116.U471A62.1196833	0.35422766	-0.34734762	-0.34770486	0.07370648	-0.19991799	-0.10583603
11116.C03A64.1195237	0.26596335	-0.12791823	-0.39831385	-0.0041173305	-0.12625398	-0.18257453
11116.L29A076.1194613	-0.2255965	-0.09462305	0.11243196	0.3418028	0.29302067	-0.07276185
11116.I16A118.1194530	-0.34198353	-0.25418738	-0.36083436	0.42790797	-0.3172915	-0.5404501
11116.U533A61.1195011	0.35633233	-0.35874945	-0.34386188	0.080033906	-0.20599774	-0.101713225
11116.L17A078.1196165	-0.19366588	-0.06872134	0.106941305	0.34872076	0.30118632	-0.072104566
11116.L18A075.1195144	-0.3182639	-0.15426224	0.081030324	0.31092405	0.16778016	-0.110006735
11116.I12A066.1193789	0.40449664	0.049780075	0.64741033	0.23182605	-0.152681	0.24156247
11116.L19A065.1197547	0.15656649	0.33990955	0.625458	0.40933183	-0.06269809	-0.12953025
11116.A08B091.1196978	-0.13059978	0.08172257	-0.63492644	0.13235362	-0.2521573	-0.48458776
11116.I27A083.1194701	-0.046709225	-0.23208462	-0.37376854	0.23708287	0.06320787	-0.16030073
11116.A04B103.1196185	-0.09308264	0.21619721	-0.632161	0.123522915	-0.2252971	-0.52710384
11116.I16A077.1195837	0.12152044	-0.38955575	0.2257341	0.48615924	0.35576367	0.27488166
11116.A02B091.1196657	-0.14168118	0.14366384	-0.6061046	0.063119344	-0.22280918	-0.51012534
11116.L21A086.1195385	0.044319693	0.012971864	-0.4414904	0.05887749	-0.11420416	-0.28037715
11116.I08A090.1195762	0.012032791	-0.14098082	-0.40218803	0.15770896	-0.14779185	-0.23634697
11116.I30A076.1195645	0.1439409	-0.3740116	0.24954203	0.50966066	0.3834162	0.2663212
11116.L01A084.1196740	-0.2326956	0.026836148	-0.46086305	0.2599743	-0.12879239	-0.3362104
11116.L02A070.1198254	-0.19170365	-0.0040839682	0.0244233	0.59883386	0.5000367	-0.27368638
11116.A13A088.1197187	-0.12752397	0.13106452	-0.65368026	0.13150775	-0.271445	-0.50822854
11116.A03D103.1196464	-0.09679301	0.20905241	-0.61298907	0.06837965	-0.22462256	-0.5152454
11116.I11A098.1197916	0.034371685	-0.037648395	-0.43820906	0.14129396	-0.15783317	-0.28694898
11116.L18A090.1197076	-0.2346114	-0.010603387	-0.47290376	0.36806065	-0.25437492	-0.41683716
11116.A20B079.1197216	-0.57782614	-0.06819139	-0.5264756	-0.22479235	0.19650163	-0.18678834
11116.A33C088.1193662	-0.14413789	0.21658	-0.66365993	0.12342213	-0.23415847	-0.542734
11116.A03C088.1194163	-0.1418994	0.14715469	-0.60768723	0.050907865	-0.23591124	-0.51245993
11116.L32A071.1194971	-0.31312284	-0.08637363	0.082410425	0.43298286	0.29743952	-0.21829756
11116.A09C088.1198172	-0.12423864	0.103081174	-0.6444501	0.13208707	-0.26988745	-0.49644068
11116.I21A105.1195087	0.023762904	-0.11319987	-0.39711916	0.10139228	-0.2053669	-0.25315595
11116.L08A075.1193955	-0.28613162	-0.14994489	-0.026320426	0.2808854	0.26568592	-0.10860701
11116.I16A079.1195414	-0.13318673	-0.46580428	0.04394158	0.24847393	0.33938074	0.23483942
11116.I27A085.1193974	0.009218698	-0.14069922	-0.43027017	0.20346805	-0.06310916	-0.2300348
11116.L05A102.1196776	-0.2192741	-0.08522913	-0.44105017	0.4223986	-0.30972618	-0.41736084
11116.I11A118.1196696	-0.3372074	-0.25296494	-0.36022463	0.42913702	-0.3138476	-0.5383678
11116.I03A068.1197322	0.3044355	-0.25670958	0.2877155	0.5605399	0.022293856	0.18000218
11116.A30C103.1194540	-0.10976961	0.24967419	-0.64286774	0.09509323	-0.22774665	-0.54561645
11116.L24A075.1196901	-0.10741521	-0.028041515	0.061894145	0.32435316	0.29731917	-0.035214588
11116.A29B082.1197813	-0.2584414	0.06639224	-0.6235044	0.099087834	-0.13265066	-0.46062878
11116.I03A076.1195434	-0.14269337	-0.4103412	0.14023778	0.20938857	0.2687506	0.35439172
11116.L06A072.1195926	-0.1519193	-0.014818059	0.049244497	0.5779346	0.5098241	-0.24798857
11116.I03A088.1198417	0.0141567355	-0.17013343	-0.37628415	0.13839775	-0.17809467	-0.2244755
11116.L13A073.1195640	-0.1524871	-0.07911143	0.10481794	0.3481611	0.37952268	-0.050222248
11116.L07A101.1198306	-0.22739865	-0.082606286	-0.43669832	0.39839032	-0.29709017	-0.416662
11116.I11A087.1197988	0.0053978926	-0.16835122	-0.40355265	0.20465274	-0.07348588	-0.21683222
11116.I24A081.1195468	-0.23341687	-0.5827683	0.027423358	0.20007622	0.2498048	0.30395576
11116.L16A090.1198014	-0.047515318	0.04784037	-0.45004424	0.19270457	-0.17533045	-0.34434703
11116.L26A069.1193710	-0.013030713	0.17006916	0.18748486	0.46972597	0.076383136	-0.22479275
11116.L28A063.1193929	0.24086832	0.5016209	0.4718604	0.043442648	0.11559768	0.12679525
11116.L26A099.1193853	-0.093667224	-0.020843465	-0.39905608	0.13948146	-0.17022108	-0.36382112
11116.I28A074.1196331	0.07762415	-0.4002641	0.3605267	0.34141374	0.3982441	0.397968
11116.L11A084.1195839	-0.030859413	0.024444297	-0.44004542	0.21790972	-0.10177843	-0.23822683
11116.I08A074.1196264	0.073064454	-0.44745862	0.22394785	0.33451605	0.3107517	0.422441
11116.L05A099.1196559	-0.07985962	-0.008687992	-0.4065388	0.14960672	-0.17269716	-0.36147204
11116.I27A064.1196337	0.38834247	0.040108666	0.5985688	0.26347616	-0.16009772	0.19735713
11116.I32A077.1193681	0.11963119	-0.3526801	0.25480425	0.4936994	0.40741995	0.2472243
11116.A03C073.1195952	-0.5015775	0.22876889	-0.49471942	-0.3905363	0.25998724	0.00047004214
11116.L31A083.1198378	-0.05651201	0.013381338	-0.39697504	0.22820286	-0.04294007	-0.20412113
11116.L13A068.1195003	-0.09326592	0.11794407	0.10953072	0.50726867	0.18180807	-0.23468511
11116.L08A100.1194310	-0.2895672	-0.123634405	-0.42673296	0.40782058	-0.310339	-0.4322665
11116.A29A094.1194132	-0.12737186	0.21179463	-0.6482112	0.12112669	-0.22650096	-0.5353627
11116.A18D091.1196873	-0.1799826	0.18820716	-0.65175897	0.10544933	-0.20261747	-0.53483117
11116.U505A61.1198401	0.2968845	-0.15892409	-0.37982523	-0.010959171	-0.12456542	-0.18968928
11116.I30A091.1197429	0.026594711	-0.12224219	-0.42007706	0.19026221	-0.09945037	-0.24188562
11116.A22D070.1193862	-0.42245463	0.40290245	-0.3188256	-0.0820904	0.39883325	-0.16353217
11116.A19D085.1198367	-0.16601314	0.12363358	-0.64926225	0.13043201	-0.22773762	-0.5095449
11116.L17A104.1196263	-0.11371514	-0.035536397	-0.38931292	0.14465232	-0.17334695	-0.37177068
11116.I09A079.1195993	-0.18944477	-0.43184766	0.18525958	0.15761168	0.31807745	0.22114071
11116.L25A074.1193799	-0.33305046	-0.17497788	-0.05698683	0.27226657	0.24918514	-0.1373647
11116.L06A088.1196116	-0.10714971	0.02425871	-0.43781948	0.1659042	-0.16472754	-0.36352843
11116.L30A085.1194785	0.0139827235	0.062330958	-0.462184	0.19045532	-0.16313879	-0.29847717
11116.A03D076.1195997	-0.4316431	0.35327372	-0.355486	-0.16873509	0.40401053	-0.079497196
11116.U513A62.1197593	0.36083418	-0.3853097	-0.32784313	0.09170422	-0.22197603	-0.098222554
11116.A08C070.1196536	-0.46520096	0.4651126	-0.39184597	-0.20529886	0.3697292	-0.19193213
11116.L15A092.1196951	0.024282474	0.029927041	-0.43595082	0.03510702	-0.10381326	-0.30475006
11116.A16A073.1194938	-0.35069713	0.2828412	-0.21971977	-0.1796536	0.36237046	0.09856258
11116.I29A065.1197249	0.40581718	0.014578501	0.6053248	0.28227344	-0.16577777	0.21402697
11116.I05A084.1197927	-0.059429232	-0.23275739	-0.39636257	0.2038658	0.022847839	-0.18091112
11116.A22C070.1193629	-0.55153155	0.2368827	-0.29855022	-0.14908043	0.36732128	-0.08034332
11116.A12D082.1194724	-0.2941027	0.13727657	-0.6399536	0.080552265	-0.0629893	-0.46527362
11116.L24A076.1197506	-0.07431688	0.015892716	0.0638513	0.36745855	0.2834415	-0.07054076
11116.A03B073.1198468	-0.36548975	0.28289977	-0.2712647	-0.2143038	0.35466406	0.08722517
11116.A13B091.1194772	-0.1403096	0.16432273	-0.614792	0.074539796	-0.21677445	-0.5175252
11116.C30A62.1195065	0.23489806	-0.09613018	-0.39877433	-0.03515723	-0.10568507	-0.20958573
11116.A26D076.1194374	-0.51187456	0.35901636	-0.44194943	-0.29174	0.38584083	-0.11992545
11116.I08A067.1198395	0.31653607	-0.20380646	0.2699306	0.521676	0.0357776	0.18265596
11116.A22D085.1194910	-0.20006852	0.18118578	-0.65706044	0.10657975	-0.1929046	-0.5351655
11116.I03A098.1197529	0.04225945	-0.16113153	-0.35153848	0.11224624	-0.210912	-0.21052326
11116.I18A066.1197035	0.46023124	-0.05133635	0.622888	0.34976476	-0.16354474	0.29255486
11116.I09A086.1196667	-0.031994235	-0.15089364	-0.47292253	0.16405502	-0.09112851	-0.2472717
11116.L07A075.1195488	-0.29798633	-0.12660553	-0.005428588	0.28001478	0.23080435	-0.10663261
11116.A10A082.1196965	-0.36318645	0.014527848	-0.6519027	0.077072576	-0.15634948	-0.5503356
11116.L12A095.1195179	0.023595987	0.042268224	-0.4358998	0.1081309	-0.1431073	-0.31630236
11116.A24B079.1196418	-0.46338663	0.05580403	-0.30241427	-0.1418925	0.27723575	-0.07277
11116.I21A098.1194147	0.02336747	-0.1029512	-0.40260813	0.10585191	-0.20168895	-0.25847185
11116.I32A064.1197804	0.34525415	0.10127465	0.58196735	0.2195139	-0.144957	0.16204654
11116.I30A097.1196163	0.03332575	-0.024330102	-0.45058808	0.14928062	-0.15097003	-0.29670873
11116.A29A103.1194320	-0.11203605	0.25352255	-0.64785206	0.10072601	-0.23036595	-0.55017805
11116.A03B070.1195321	-0.4462031	0.4484924	-0.37174025	-0.16292484	0.38253516	-0.18963046
11116.L13A095.1196416	-0.057448685	0.021735521	-0.42248672	0.08957831	-0.13239203	-0.3473442
11116.A21B079.1197864	-0.46602908	-0.13895154	-0.1344421	-0.117101096	0.17098874	-0.015081333
11116.I15A118.1197595	-0.36173242	-0.24965315	-0.37102973	0.40079978	-0.3376556	-0.5502782
11116.A27C061.1197137	-0.05663416	0.7067697	0.20222452	-0.34509966	-0.037196398	-0.1651476
11116.L03A089.1195062	-0.08065058	0.05121038	-0.46022457	0.23846658	-0.19097947	-0.35861665
11116.L11A091.1195922	0.066958256	0.039743308	-0.44645074	0.08486659	-0.126614	-0.28248942
11116.L23A103.1197443	0.023521999	0.012941709	-0.40676066	0.063469335	-0.13118498	-0.32577428
11116.A21B118.1194094	-0.3465369	-0.2809631	-0.36698645	0.50696546	-0.29110366	-0.56523997
11116.A09C118.1197337	-0.3712261	-0.17770182	-0.42954078	0.49263406	-0.2942504	-0.6270234
11116.L05A084.1194795	-0.16041255	0.020266972	-0.46633184	0.1877251	-0.10631101	-0.31433418
11116.A25A103.1197934	-0.10638474	0.18202662	-0.65737283	0.14062439	-0.27489892	-0.5397246
11116.I16A093.1194749	0.019836714	-0.1369536	-0.40567392	0.18171214	-0.112333424	-0.23710603
11116.L19A104.1197272	-0.006911971	0.0060951547	-0.40284735	0.069090754	-0.13299665	-0.3366774
11116.I15A097.1196443	0.018059224	-0.11958663	-0.39684197	0.09747416	-0.21399629	-0.25417
11116.L16A068.1194879	-0.038478766	0.14712742	0.018459992	0.40413836	0.114755444	-0.19292247
11116.L08A105.1196972	0.0047297417	0.0011147256	-0.39987332	0.058168843	-0.13033721	-0.33124438
11116.A02D079.1197228	-0.60119367	-0.090289675	-0.61860865	-0.11174692	0.10657987	-0.40716365
11116.L22A101.1197459	-0.21036276	-0.0571421	-0.4362907	0.35006353	-0.26617414	-0.40637082
11116.L07A097.1194673	-0.093235075	-0.013947057	-0.40391526	0.14916359	-0.1727629	-0.36523363
11116.A18C085.1196102	-0.18136607	0.16786307	-0.65966886	0.12355068	-0.20780268	-0.52183264
11116.A21B064.1196858	-0.25370002	0.7112083	0.12221533	-0.28011277	0.024117371	-0.24053696
11116.A18A079.1194658	-0.574619	-0.024031302	-0.6061331	-0.10467123	0.13792628	-0.38936058
11116.L05A079.1196294	-0.46203342	-0.33115765	-0.32418022	0.16544627	0.22030994	-0.3020429
11116.I21A102.1196305	-0.18185508	0.0067614475	-0.5362057	0.19998775	-0.23471265	-0.4889425
11116.A04C103.1196094	-0.09078421	0.21731418	-0.6274161	0.11895879	-0.22079189	-0.5238929
11116.L19A072.1196261	-0.15138473	0.027080111	0.014581391	0.5319245	0.42488766	-0.2306298
11116.I22A093.1194690	0.008199417	-0.1554764	-0.464739	0.16794625	-0.11260637	-0.24054193
