X.SampleID	1	2	3	4	5	6
11116.L18A075.1195144	0.1268078	-0.39629388	0.3786532	-0.56232506	0.027216103	0.2221485
11116.I12A066.1193789	-0.32264182	-0.28591907	-0.100713365	0.47796875	0.33413684	-0.6513053
11116.L19A065.1197547	-0.4879334	-0.39302093	-0.0074358406	0.06778041	0.13519369	-0.48743665
11116.A08B091.1196978	0.058360662	0.06284217	-0.49233055	-0.557899	-0.012584959	0.49911094
11116.I27A083.1194701	0.11054779	-0.19352798	-0.12613782	-0.4684074	0.28646058	0.14863059
11116.A04B103.1196185	0.013663393	0.13221169	-0.49493265	-0.6204453	-0.05978834	0.5437937
11116.I16A077.1195837	0.20494856	-0.29769623	0.4461528	0.08111733	0.36903408	-0.11344741
11116.A02B091.1196657	0.0684735	0.06424536	-0.5095186	-0.53199047	-0.0133118965	0.49350062
11116.L21A086.1195385	-0.0641283	-0.09503417	-0.2348837	-0.6232794	0.06179509	0.16580537
11116.I08A090.1195762	0.005872718	-0.12407172	-0.34597853	-0.40645757	0.25062856	0.18708055
11116.I30A076.1195645	0.20829023	-0.33057126	0.46201515	0.089002855	0.39729288	-0.12455033
11116.L01A084.1196740	-0.066163026	-0.11021798	-0.33443266	-0.6096616	-0.014728358	0.21310972
11116.L02A070.1198254	0.14408097	-0.47186902	0.6558919	-0.5967156	-0.058049053	0.32233155
11116.A13A088.1197187	0.030555569	0.087026596	-0.49830598	-0.57205766	-0.021790016	0.5036497
11116.A03D103.1196464	0.05746175	0.08922933	-0.52217185	-0.5375695	-0.029638829	0.50613815
11116.I11A098.1197916	0.008596177	-0.11098643	-0.35471213	-0.41668412	0.23106863	0.21200606
11116.L18A090.1197076	-0.12057447	-0.14204146	-0.41204393	-0.58261925	0.005343699	0.22762652
11116.A20B079.1197216	0.016213335	0.5510003	0.107969604	-0.51654094	-0.10677574	0.25607717
11116.A33C088.1193662	-0.0036124126	0.081708126	-0.45695326	-0.5994866	0.004852807	0.48201543
11116.A03C088.1194163	0.018262085	0.101260506	-0.48733088	-0.5874617	-0.02483934	0.50674355
11116.L32A071.1194971	0.20157948	-0.4495307	0.40977743	-0.19686502	0.012864192	0.14148992
11116.A09C088.1198172	0.0040509473	0.08641013	-0.4588599	-0.6028239	-0.003327938	0.4912274
11116.I21A105.1195087	0.072769135	-0.12555264	-0.41157612	-0.31261337	0.22966354	0.19821063
11116.L08A075.1193955	0.33502162	-0.33334967	0.27025813	-0.09757752	0.22745244	-0.11194432
11116.I16A079.1195414	0.2777532	-0.074108966	0.32347313	-0.03500577	0.3836585	-0.08268863
11116.I27A085.1193974	-0.059273858	-0.17155966	-0.20345505	-0.46813563	0.33320463	0.08755748
11116.L05A102.1196776	0.18887752	-0.2544071	-0.5056392	-0.5026303	-0.046190847	0.5421306
11116.I11A118.1196696	0.25920004	-0.27259457	-0.25923648	-0.47928202	-0.023066761	0.46683705
11116.I03A068.1197322	0.0016594215	-0.2771031	-0.10119965	0.20566636	0.2733738	-0.24177146
11116.A30C103.1194540	0.030016728	0.09076869	-0.49389285	-0.56873405	-0.017591672	0.49897474
11116.L24A075.1196901	0.24117093	-0.32615703	0.36180922	-0.38909602	0.13681881	0.033042133
11116.A29B082.1197813	0.08549169	-0.021283153	-0.2357785	-0.6147044	0.09163488	0.38287482
11116.I03A076.1195434	0.2827368	-0.19460554	0.3949895	0.12587048	0.2720533	-0.057121787
11116.L06A072.1195926	0.14067028	-0.4244638	0.63717985	-0.56769377	-0.039335135	0.27891016
11116.I03A088.1198417	-0.013480203	-0.14623566	-0.29870674	-0.41212553	0.2868769	0.13986516
11116.L13A073.1195640	0.07391759	-0.39427742	0.579359	-0.23215821	0.3589215	-0.22223179
11116.L07A101.1198306	0.22006029	-0.30980352	-0.45753857	-0.48307416	-0.01249819	0.5199395
11116.I11A087.1197988	-0.050624292	-0.16468659	-0.21832255	-0.46533978	0.32122713	0.10331846
11116.I24A081.1195468	0.23409973	0.07653712	0.26428092	0.07011277	0.3462642	-0.13391663
11116.L16A090.1198014	0.018292263	-0.15135726	-0.3833285	-0.486281	0.056418892	0.1818289
11116.L26A069.1193710	-0.21737814	-0.40522224	0.11660411	-0.46871313	0.10595546	0.101957925
11116.L28A063.1193929	-0.4596131	-0.54487276	0.30418214	-0.02596861	-0.30099052	-0.3389227
11116.L26A099.1193853	-0.0041311444	-0.13538508	-0.30834067	-0.56993175	0.03848869	0.20877554
11116.I28A074.1196331	0.25486386	-0.28070745	0.4382928	0.1946112	0.50006855	-0.19113246
11116.L11A084.1195839	-0.0095504895	-0.10259363	-0.2739106	-0.60547286	0.0046014604	0.19601572
11116.I08A074.1196264	0.2888117	-0.10850458	0.3333038	0.22704956	0.4093683	-0.16738334
11116.L05A099.1196559	0.054602075	-0.16761474	-0.38893417	-0.4848453	0.03163505	0.22019748
11116.I27A064.1196337	-0.22972652	-0.27879468	-0.0499758	0.5001359	0.28395993	-0.61807287
11116.I32A077.1193681	0.21308169	-0.3337444	0.4627708	0.119132504	0.42177257	-0.14852345
11116.A03C073.1195952	0.004982936	0.49790585	0.19079775	-0.34586796	-0.05956496	0.16546716
11116.L31A083.1198378	0.0004790126	-0.1066602	-0.26454923	-0.63719076	-0.04299538	0.24114737
11116.L13A068.1195003	-0.22359952	-0.5178776	0.119298495	-0.49107623	0.09420767	0.14621016
11116.L08A100.1194310	0.28765592	-0.3401041	-0.4022355	-0.44184443	-0.0047414387	0.5063219
11116.A29A094.1194132	0.038187936	0.11127676	-0.5088836	-0.5970185	-0.056874324	0.5410921
11116.A18D091.1196873	0.049900565	0.13688146	-0.5998156	-0.57372975	-0.12825915	0.59300846
11116.U505A61.1198401	0.21538906	-0.23506522	-0.5140575	-0.10063897	0.20139915	0.08809788
11116.I30A091.1197429	0.025348535	-0.15684943	-0.32991794	-0.3685963	0.28382728	0.14346938
11116.A22D070.1193862	-0.10098344	0.48237643	0.34997922	-0.5267627	-0.2068179	0.17550148
11116.A19D085.1198367	-0.05703837	0.005155398	-0.3173237	-0.6202119	0.123406984	0.36788735
11116.L17A104.1196263	0.011783263	-0.1369349	-0.3306032	-0.5176369	0.07323393	0.16956991
11116.I09A079.1195993	0.3105153	-0.16118295	0.34808	-0.044572122	0.4222969	-0.08140889
11116.L25A074.1193799	0.39770177	-0.18644136	0.36613438	-0.7015904	-0.12249201	0.3179531
11116.L06A088.1196116	-0.0031447604	-0.13428184	-0.33202624	-0.53521794	0.058234837	0.17888735
11116.L30A085.1194785	-0.030661233	-0.12727027	-0.33532798	-0.5524033	0.049811892	0.17911121
11116.A03D076.1195997	-0.28118098	0.5031567	0.29527366	-0.5381611	-0.11461881	0.06747331
11116.U513A62.1197593	0.13736725	-0.19308016	-0.41085356	-0.24874951	0.22588335	0.058999654
11116.A08C070.1196536	-0.038987856	0.5324691	0.30089003	-0.48163107	-0.31115785	0.20940304
11116.L15A092.1196951	0.019593738	-0.13622801	-0.3584526	-0.45864752	0.10882008	0.120995805
11116.A16A073.1194938	-0.16053869	0.5243645	0.2290992	-0.42295146	0.013455606	0.068361
11116.I29A065.1197249	-0.24276194	-0.29467452	-0.051230002	0.48929986	0.293345	-0.61844623
11116.I05A084.1197927	0.08082283	-0.20822406	-0.090499826	-0.48089615	0.31561473	0.11533415
11116.A22C070.1193629	-0.11930516	0.42289406	0.41900334	-0.5655974	-0.11390277	0.1649024
11116.A12D082.1194724	0.14547357	0.08893876	-0.32155517	-0.65971845	-0.075975984	0.5205751
11116.L24A076.1197506	-0.1359111	-0.1850764	0.38023084	-0.30637628	0.09856018	-0.1117628
11116.A03B073.1198468	-0.14283478	0.5380964	0.2111824	-0.41729018	-0.011373908	0.08501054
11116.A13B091.1194772	0.056774616	0.054379646	-0.4913293	-0.5377208	0.0046719713	0.4777227
11116.C30A62.1195065	0.07895674	-0.1615729	-0.39849737	-0.3376482	0.17030644	0.07723718
11116.A26D076.1194374	-0.27684098	0.5366894	0.22985177	-0.51227415	-0.16624181	0.07269387
11116.I08A067.1198395	0.19183095	-0.3930159	0.02105461	0.22746892	0.4227743	-0.1709579
11116.A22D085.1194910	-0.028449394	0.06255785	-0.3928795	-0.6249278	0.04161404	0.446968
11116.I03A098.1197529	0.026916435	-0.11796811	-0.3683971	-0.3856372	0.23259416	0.20462984
11116.I18A066.1197035	-0.33722892	-0.37996393	-0.041412372	0.48038426	0.14319752	-0.6175925
11116.I09A086.1196667	-0.054820113	-0.17182995	-0.20432447	-0.46537176	0.3337071	0.087866746
11116.L07A075.1195488	0.34657496	-0.34466454	0.2016962	-0.11714165	0.17927945	-0.04611134
11116.A10A082.1196965	0.11948073	0.01831958	-0.28228754	-0.60909194	0.035778392	0.42950627
11116.L12A095.1195179	0.011495381	-0.15276825	-0.40972108	-0.44910407	0.07839967	0.15543355
11116.A24B079.1196418	-0.07966596	0.48643884	0.19934925	-0.5351962	0.014539959	0.16915365
11116.I21A098.1194147	0.059838712	-0.07847347	-0.43367282	-0.37920892	0.17035626	0.27883238
11116.I32A064.1197804	-0.19949819	-0.23490863	-0.046241716	0.5294483	0.24809782	-0.6176419
11116.I30A097.1196163	0.00011253356	-0.11400374	-0.34271088	-0.42531788	0.23812848	0.2048117
11116.A29A103.1194320	0.026044408	0.093702585	-0.49108693	-0.57529867	-0.01914063	0.50124186
11116.A03B070.1195321	-0.0592065	0.515737	0.31903106	-0.5019753	-0.28275475	0.20310481
11116.L13A095.1196416	0.035685215	-0.14863583	-0.38211876	-0.444328	0.09305579	0.14194784
11116.A21B079.1197864	0.062402982	0.31153706	0.27677915	-0.6140571	0.030598454	0.2701207
11116.I15A118.1197595	0.3020482	-0.2809763	-0.30480307	-0.40184253	-0.016044356	0.45237297
11116.A27C061.1197137	-0.5682539	0.6019132	0.020861756	-0.074332915	-0.48568124	-0.47005126
11116.L03A089.1195062	-0.0072783134	-0.1472923	-0.38346368	-0.5084286	0.04708151	0.18880785
11116.L11A091.1195922	0.016548911	-0.14629841	-0.40010855	-0.43395376	0.09949847	0.12877418
11116.L23A103.1197443	0.040434085	-0.15854353	-0.37914157	-0.48380145	0.050824508	0.19676434
11116.A21B118.1194094	0.1978194	-0.25043803	-0.26786584	-0.41420355	0.07841691	0.345121
11116.A09C118.1197337	0.2159776	-0.2651648	-0.26475683	-0.4386749	0.04868001	0.38872123
11116.L05A084.1194795	0.09872673	-0.1623051	-0.43640038	-0.39809045	0.034979917	0.17552443
11116.A25A103.1197934	0.007902695	0.19147299	-0.5178801	-0.6679683	-0.12849429	0.60752267
11116.I16A093.1194749	0.03714172	-0.14840226	-0.35138342	-0.36171582	0.26750293	0.16383758
11116.L19A104.1197272	0.023779226	-0.14555097	-0.3486067	-0.50618434	0.063148946	0.18182473
11116.I15A097.1196443	0.07547553	-0.065802835	-0.4584965	-0.37051958	0.14790174	0.30342883
11116.L16A068.1194879	-0.056254026	-0.4263456	0.08577283	-0.30114186	-0.03793128	0.16694891
11116.L08A105.1196972	0.015666125	-0.1397784	-0.33557734	-0.5163355	0.06773753	0.1756946
11116.A02D079.1197228	0.19574079	0.35370016	0.17283869	-0.5155226	-0.049770486	0.31862134
11116.L22A101.1197459	0.18546928	-0.29743186	-0.45362464	-0.550573	-0.022006815	0.5524915
11116.L07A097.1194673	0.039571825	-0.15869083	-0.36702198	-0.50716037	0.03563249	0.2149016
11116.A18C085.1196102	-0.034934692	0.035426684	-0.36860907	-0.61586785	0.0759807	0.41376027
11116.A21B064.1196858	-0.46475312	0.29276395	0.09252336	0.020534666	-0.17521079	-0.5068854
11116.A18A079.1194658	0.16036233	0.34887886	0.19315618	-0.52524936	-0.026628677	0.29744327
11116.L05A079.1196294	0.45698497	-0.17513815	0.06267374	-0.44477668	-0.05649265	0.18731189
11116.I21A102.1196305	0.11084207	-0.23480466	-0.48834404	-0.540155	0.09256391	0.46723607
11116.A04C103.1196094	0.012464264	0.11864566	-0.48683232	-0.61139846	-0.04270873	0.52760863
11116.L19A072.1196261	0.1047814	-0.40791386	0.554601	-0.45949757	-0.00014214216	0.19274916
11116.I22A093.1194690	-0.02587974	-0.16196372	-0.2536751	-0.44361886	0.31001234	0.12353793
11116.L27A101.1196249	0.19803095	-0.29067674	-0.43760064	-0.49268395	-0.007139308	0.49888313
11116.I01A080.1193986	0.059883054	0.0364858	0.35835612	0.082090855	0.458905	-0.27995554
