X.SampleID	1	2	3	4	5	6
11116.I01A080.1193986	0.12702839	-0.096399695	0.30550352	0.021620002	0.4428612	-0.27841964
11116.I29A089.1194492	0.03762417	-0.11228718	-0.3027174	-0.43607113	0.24028285	0.22687878
11116.C30A63.1195805	-0.049863424	0.09205819	-0.23246157	-0.45356837	-0.003998049	-0.113750756
11116.A18C070.1194727	0.067164116	0.3396609	0.2770496	-0.47605014	-0.09856966	0.36632863
11116.L04A081.1194611	0.38099286	-0.35672978	0.23406619	-0.5105737	-0.028277097	0.16500789
11116.C28A62.1194887	-0.077410154	0.053739484	-0.42591712	-0.37277207	0.049474664	-0.030911658
11116.C05A63.1194497	-0.049863424	0.09205819	-0.23246157	-0.45356837	-0.003998049	-0.113750756
11116.I22A102.1198322	0.024773652	-0.20844246	-0.45145085	-0.48755738	0.06889749	0.4062679
11116.L15A080.1193699	0.30449313	-0.35784948	0.33565485	-0.47567597	0.028796542	-0.004279639
11116.A22C073.1195569	-0.045916278	0.3819221	0.26373804	-0.2847808	0.082555816	-0.080037974
11116.I21A064.1197674	-0.44425806	-0.4406095	0.04825759	0.41784313	0.35973847	-0.58290064
11116.I19A093.1194585	0.035136946	-0.10439	-0.24317087	-0.42118248	0.26363137	0.15391614
11116.I31A074.1194593	0.32232204	-0.37642184	0.40570533	0.12742387	0.52226377	-0.082475804
11116.I04A120.1198140	0.36186373	-0.44508874	-0.3272128	-0.4199546	0.10277962	0.40781567
11116.L17A061.1194845	-0.41178334	-0.40237293	0.12225397	-0.08205058	-0.0816737	-0.6464336
11116.A26C088.1195870	-0.06580011	-0.020200036	-0.43193442	-0.5718793	0.09741032	0.41637692
11116.I15A068.1195376	0.07644817	-0.36198345	0.041052587	0.40203783	0.3097744	-0.39227006
11116.I31A066.1194004	-0.4070483	-0.42430386	-0.07164143	0.4624272	0.3546437	-0.56039846
11116.L26A082.1197141	0.053565405	-0.30671212	-0.20203985	-0.5861637	0.053964406	0.24276723
11116.A14C097.1196350	-0.06850878	-0.09103613	-0.6149666	-0.61354786	0.031110402	0.63942826
11116.U495A63.1196777	0.32619354	-0.4653053	-0.5489675	-0.12661615	0.22832063	0.08157202
11116.I03A085.1193647	0.1253872	-0.058548134	-0.12480016	-0.2636333	0.35557693	-0.11755547
11116.I32A103.1195945	-0.010173745	-0.1129494	-0.39364058	-0.42066124	0.24615987	0.27322963
11116.A33A097.1194224	-0.07545004	-0.051474597	-0.59698147	-0.6528538	-0.018342076	0.6653287
11116.L32A076.1196174	0.10218917	-0.1686925	0.19465834	-0.084915385	0.09873936	-0.043058027
11116.L14A082.1197190	0.051913634	-0.2328554	-0.22720368	-0.55512404	0.039727803	0.1843821
11116.L19A118.1197800	0.45708027	-0.26340735	-0.33898377	-0.49290612	-0.04962837	0.69144773
11116.A30C118.1195199	0.2106861	-0.14107491	-0.1054219	-0.5582414	-0.03971587	0.307504
11116.A29C091.1195774	-0.053072006	0.0024366626	-0.44630015	-0.6465088	0.0060328403	0.5357595
11116.L19A094.1196106	-0.0076948083	-0.14525566	-0.33343062	-0.46664453	0.068397574	0.15650673
11116.I29A077.1197259	0.17360042	-0.42923734	0.37699124	0.32573897	0.56427795	-0.1623585
11116.L18A071.1194688	0.10873221	-0.39484125	0.44961593	-0.39830092	0.05564874	0.12624139
11116.L07A082.1196478	0.094149806	-0.2377611	-0.49868366	-0.44200405	0.07112545	0.2814455
11116.A18A076.1197394	-0.06428075	0.6665972	0.33602044	-0.47125554	-0.2824299	0.02169892
11116.L13A088.1194159	0.008418449	-0.31978148	-0.506815	-0.40615544	0.15592305	0.30107585
11116.I10A101.1197188	0.13665314	-0.3525817	-0.4497594	-0.4982837	0.07822974	0.56434435
11116.I02A120.1195651	0.34447107	-0.3398994	-0.28400555	-0.43915832	0.05556151	0.4016488
11116.A04D091.1195890	-0.04753455	0.0030577383	-0.43036422	-0.63213944	0.023213327	0.50758475
11116.L16A102.1197559	0.1675662	-0.25615257	-0.3508796	-0.51896155	-0.032083374	0.48117965
11116.L20A089.1196367	0.019323535	-0.30234978	-0.44925356	-0.43383777	0.13548124	0.2851043
11116.I05A073.1195721	0.2568417	-0.3531657	0.4055768	0.19044381	0.5417992	-0.18084697
11116.I20A076.1194055	0.17584293	-0.37030116	0.34861177	0.22245082	0.5025756	-0.113837
11116.L13A099.1195830	0.08083287	-0.2738793	-0.41638783	-0.44115475	0.103452526	0.3374453
11116.L10A064.1196041	-0.6356896	-0.3566467	0.12504645	-0.1697127	-0.025306897	-0.6298461
11116.A32C070.1197745	-0.04329759	0.48357555	0.35163268	-0.51986146	-0.17805937	0.22700565
11116.C04A63.1195219	-0.05606196	0.09183898	-0.38778487	-0.36366853	0.032876793	-0.096931845
11116.L30A104.1198312	0.025977544	-0.117540285	-0.3232198	-0.4924061	0.03544856	0.26151812
11116.I16A083.1194553	0.2335134	-0.28811485	-0.1336069	-0.4195145	0.3235341	0.25568143
11116.L13A101.1195535	0.27350083	-0.19033326	-0.48178452	-0.47365135	-0.085652865	0.5171988
11116.I05A102.1196011	0.026880458	-0.120073214	-0.44132546	-0.488405	0.03204452	0.38814265
11116.L26A089.1196178	0.022308132	-0.27305338	-0.3837708	-0.46224013	0.111696996	0.25433514
11116.A33C103.1195078	-0.07115151	-0.038381755	-0.53302264	-0.5914935	0.058200754	0.5514096
11116.L13A119.1196444	0.51346594	-0.21684127	-0.45059383	-0.38101584	-0.044958267	0.67646533
11116.L07A069.1194873	-0.1528594	-0.29442134	-0.07357818	-0.12790714	0.11195127	-0.05556283
11116.I19A079.1197043	0.19131958	-0.1863253	0.3562086	0.05332357	0.46376958	-0.19318403
11116.A17D103.1197812	-0.04596574	-0.029921982	-0.47839323	-0.53810096	0.11017692	0.45831072
11116.L11A069.1194228	-0.19375078	-0.396605	0.12094743	-0.47178704	0.08319267	0.17528813
11116.I13A120.1195350	0.16851954	-0.2896505	-0.34664917	-0.57887447	-0.006687094	0.47487986
11116.L11A086.1195419	-0.009191403	-0.1222676	-0.34147683	-0.45582062	0.06320417	0.10549125
11116.A20C118.1193655	0.1416398	-0.098353155	-0.020048104	-0.6119499	-0.06452764	0.26489592
11116.A12A097.1196311	-0.07549644	-0.0804911	-0.62491935	-0.64187884	-0.0036001345	0.6736796
11116.A21A073.1196739	0.02089783	0.4274954	0.28156367	-0.38342363	-0.0152724115	0.07232633
11116.A17B091.1194148	-0.03337145	0.0070302812	-0.4207653	-0.6114964	0.04059443	0.47653767
11116.I20A105.1195897	-0.01648205	-0.11825154	-0.43144727	-0.44727296	0.22165658	0.33450705
11116.I32A073.1196155	0.18134321	-0.265112	0.41354948	0.2629324	0.54688156	-0.31972286
11116.L18A081.1198137	0.3467282	-0.1555768	0.3465619	-0.44656464	-0.09037814	0.1092874
11116.A21B085.1193945	0.022892287	0.026145307	-0.3521121	-0.5370855	0.112845905	0.32339296
11116.I29A075.1193749	0.21696214	-0.28638104	0.4376468	0.23918076	0.538783	-0.2662131
