X.SampleID	1	2	3	4	5	6
11116.L07A070.1198122	0.19808567	-0.42511824	0.5056033	-0.33121878	-0.053432122	0.117030546
11116.I26A081.1194014	0.20858856	-0.20262918	0.28443182	0.07930324	0.46795902	-0.10717583
11116.I12A102.1198027	0.0899415	-0.21462616	-0.43780804	-0.5141334	0.101843745	0.47053012
11116.L31A090.1196724	-0.053014062	-0.13313426	-0.4072738	-0.47868624	0.09482755	0.2238168
11116.I24A118.1197344	0.25238726	-0.28034866	-0.2537549	-0.47355482	0.00616334	0.41372222
11116.A21B067.1197361	-0.079570174	0.30686045	0.23244415	-0.4627932	-0.14709155	0.107566245
11116.I07A085.1198029	0.07844135	-0.107139215	-0.17042157	-0.4057618	0.30551878	0.10388048
11116.I31A103.1197001	-0.03185452	-0.121944055	-0.4504217	-0.4152055	0.24728826	0.29880232
11116.A05A067.1197058	-0.07860309	0.33609873	0.19517238	-0.3987002	-0.17460056	0.04442443
11116.U473A61.1196997	0.21513218	-0.23326242	-0.4323551	-0.21536586	0.16933127	0.032467853
11116.C09A65.1194371	0.13167651	-0.1986903	-0.43029547	-0.30383173	0.14468424	0.09773874
11116.L07A077.1194039	0.001211337	-0.26749477	0.46626806	-0.3196559	0.15821423	-0.081389576
11116.I05A076.1195402	0.14426574	-0.3333688	0.40498424	0.25483596	0.47002783	-0.16363107
11116.I07A104.1196389	-0.032073166	-0.11282282	-0.49714097	-0.44497892	0.18880779	0.38594154
11116.A09D082.1195664	0.030157646	-0.08241238	-0.3561562	-0.65524286	0.0060002673	0.5319751
11116.L26A091.1197738	-0.03614526	-0.14533035	-0.4013496	-0.46142912	0.10271559	0.20138542
11116.I10A105.1197184	-0.02738858	-0.1401786	-0.37181866	-0.35156986	0.34118667	0.14745939
11116.I23A091.1194756	0.034484703	-0.07926457	-0.27694586	-0.43258804	0.27779567	0.16619928
11116.L24A102.1196562	0.18865597	-0.3148802	-0.41632232	-0.49430302	0.04312253	0.49602216
11116.L03A091.1196634	-0.025082277	-0.15067588	-0.39971754	-0.45072547	0.10655973	0.18929867
11116.L24A119.1195908	0.5815105	-0.25296536	-0.37926334	-0.37410766	-0.16671634	0.5381394
11116.L04A070.1195935	0.16704035	-0.44773653	0.49865907	-0.33792526	-0.03961295	0.12889233
11116.C12A63.1195641	0.14427684	-0.20503587	-0.42270398	-0.28635123	0.14999238	0.0720829
11116.I19A102.1197590	0.081656314	-0.21051098	-0.4470274	-0.5147287	0.10530832	0.47371373
11116.L01A087.1197168	0.008334853	-0.1892934	-0.37302777	-0.4339309	0.12060004	0.15728498
11116.L06A100.1194511	0.08439604	-0.2710649	-0.4111758	-0.5287928	0.060541585	0.48690304
11116.U497A63.1195824	0.24156234	-0.24403436	-0.43977025	-0.19061813	0.1760764	0.026130877
11116.I25A119.1198455	0.24458508	-0.26036653	-0.2781182	-0.47547913	-0.0009880657	0.43220162
11116.A15D079.1195052	0.12789765	0.44948736	0.29523116	-0.44938767	0.04017853	0.09431117
11116.I03A065.1194028	-0.305841	-0.46726772	-0.061534364	0.4031168	0.34937075	-0.5650085
11116.L20A072.1197129	0.021707274	-0.51315236	0.46368265	-0.3934595	0.062552504	0.15963995
11116.L25A090.1197313	0.014929786	-0.1635188	-0.40359652	-0.41356102	0.116849236	0.15963161
11116.A27B082.1195286	0.016418226	-0.045494627	-0.36655664	-0.65014315	-0.014250266	0.5277905
11116.I28A083.1196054	0.08538024	-0.32603475	-0.202394	-0.40605485	0.30219078	0.27051044
11116.I29A120.1196473	0.24972074	-0.27181086	-0.26247522	-0.47562093	0.000292778	0.42175925
11116.L17A098.1196170	0.014152109	-0.1276614	-0.46083874	-0.4572065	0.08642711	0.27867138
11116.I06A086.1197790	0.0840355	-0.106981665	-0.14569478	-0.4022321	0.31408483	0.08292868
11116.A05B064.1196973	-0.5612957	0.52875257	0.025840249	0.11381963	-0.3625846	-0.5919837
11116.L11A077.1194677	-0.102333896	-0.32959592	0.43109885	-0.34757558	0.2018008	-0.044970896
11116.L16A084.1196445	0.005727876	-0.27368894	-0.3442677	-0.5291658	0.10500931	0.26068056
11116.L10A091.1195007	-0.030329762	-0.14847557	-0.3999624	-0.45564565	0.10494648	0.19417031
11116.L21A077.1193938	0.009491091	-0.2647708	0.47282994	-0.31011158	0.1526438	-0.086638406
11116.I21A096.1193817	0.011325166	-0.07820213	-0.28980318	-0.41470975	0.30356073	0.13079838
11116.I13A078.1197328	0.09640833	-0.3363291	0.37201035	0.26163456	0.4410755	-0.15089718
11116.I18A099.1195841	-0.024914298	-0.13698372	-0.38395423	-0.36709967	0.32366648	0.17723443
11116.L23A094.1195030	0.015020484	-0.14886422	-0.4240492	-0.41853616	0.10935771	0.18301198
11116.I26A105.1194393	-0.032492943	-0.11044616	-0.5009486	-0.44963464	0.18222299	0.3939882
11116.L04A094.1196377	0.014468069	-0.15040138	-0.41821787	-0.41471633	0.11142764	0.16972199
11116.L32A101.1195365	0.29179353	-0.34452733	-0.39827618	-0.4948784	-0.032749675	0.50259453
11116.A10D085.1193664	0.0052812123	0.05311525	-0.40751514	-0.6167975	0.018069146	0.45741713
11116.I20A065.1197929	-0.2834483	-0.3341982	-0.09292652	0.4372015	0.22042386	-0.5653656
11116.I05A118.1194233	0.24251927	-0.25416073	-0.2848386	-0.47647908	-0.0044356887	0.43790329
11116.L09A066.1196076	-0.6877443	-0.49568	0.040541347	-0.2678272	0.26622838	-0.52669656
11116.I19A098.1194505	-0.02718417	-0.12853704	-0.45642042	-0.41266125	0.24609143	0.30918804
11116.A06A076.1193863	-0.07593974	0.45881402	0.37755644	-0.4286639	-0.10009909	0.10266583
11116.U477A63.1197639	0.20692322	-0.22981788	-0.43264836	-0.22439107	0.16690373	0.03960645
11116.A21B097.1198404	-0.051120684	-0.046387166	-0.5779098	-0.54099816	0.03726026	0.54320425
11116.I09A071.1195898	0.25937203	-0.47509342	0.30671778	0.012172067	0.45239753	0.08218113
11116.I20A086.1195931	0.06736472	-0.09993914	-0.20691809	-0.4170309	0.29111016	0.13364394
11116.A12C103.1196971	-0.044562194	-0.023227237	-0.6133906	-0.5603686	-0.038520753	0.6116405
11116.L03A068.1194466	-0.1703956	-0.44095886	0.07206353	-0.32234177	0.029421238	0.13211697
11116.L27A118.1197503	0.5606616	-0.21436194	-0.33038935	-0.43041572	-0.22312334	0.51837844
11116.I07A081.1198376	0.2122165	-0.18299896	0.29359496	0.071879864	0.46374515	-0.11058355
11116.I03A118.1195197	0.2369946	-0.25016284	-0.29973707	-0.46841836	0.012456069	0.439836
11116.I26A093.1197054	0.04524399	-0.07792944	-0.24505691	-0.42475256	0.28907686	0.13686585
11116.I04A075.1196401	0.2285918	-0.2598219	0.3603741	0.18310821	0.5020396	-0.16081688
11116.L09A078.1195117	-0.17216583	-0.38149276	0.41959766	-0.3636069	0.23449275	-0.019714108
11116.I15A101.1196613	0.07841825	-0.20846331	-0.43879476	-0.54430133	0.06726552	0.48980296
11116.A05C064.1198397	-0.5521272	0.38810167	0.033519458	0.12592581	-0.2351243	-0.59023035
11116.A04C091.1196238	-0.015263272	0.0578321	-0.45477706	-0.6149022	0.015742846	0.47314543
11116.A25A067.1197747	-0.09121321	0.29703358	0.26160556	-0.51257205	-0.12676442	0.14516287
11116.A06B097.1197687	-0.046102785	-0.064049885	-0.560131	-0.51931596	0.073531464	0.50967294
11116.A23D079.1196226	0.08700412	0.43125567	0.22606936	-0.48277277	-0.007782361	0.16375916
11116.I11A102.1196665	0.08070455	-0.21150921	-0.44453812	-0.52242476	0.09694461	0.47719395
11116.I11A090.1195305	0.03275086	-0.08445337	-0.26148784	-0.41276586	0.30348277	0.12634249
11116.A13B082.1195362	0.02475214	-0.057290953	-0.36554903	-0.66879845	-0.018306771	0.54584527
11116.U471A62.1196833	0.22325711	-0.2366602	-0.4323141	-0.20657724	0.1716788	0.02598152
11116.C03A64.1195237	0.100407064	-0.18569288	-0.42591986	-0.33314776	0.13609418	0.11339877
11116.L29A076.1194613	-0.04418219	-0.29610753	0.45656395	-0.32249302	0.17526884	-0.07071407
11116.I16A118.1194530	0.24958394	-0.27208576	-0.2629389	-0.4749665	0.0016922932	0.42147067
11116.U533A61.1195011	0.2296173	-0.23931193	-0.43238074	-0.19974297	0.17349091	0.02112743
11116.L17A078.1196165	-0.08164509	-0.31916013	0.44516936	-0.33225602	0.1912584	-0.05803272
11116.L18A075.1195144	0.09115905	-0.22156549	0.2766939	-0.40633348	0.10362362	0.030023962
11116.I12A066.1193789	-0.2595724	-0.29005733	-0.10806591	0.4889498	0.15134892	-0.5681665
11116.L19A065.1197547	-0.59914255	-0.46237156	0.10291352	-0.112728685	0.13246576	-0.5381431
11116.A08B091.1196978	-0.019980937	0.053274117	-0.46438068	-0.61358577	0.014552578	0.48010534
11116.I27A083.1194701	0.08470436	-0.30464232	-0.20048642	-0.40453565	0.29446036	0.26031443
11116.A04B103.1196185	-0.054734014	-0.03367327	-0.5968	-0.5542124	0.0033778416	0.5744246
11116.I16A077.1195837	0.12018638	-0.30760083	0.40234983	0.22263135	0.44735673	-0.14982176
11116.A02B091.1196657	0.00080650277	0.026402205	-0.41096404	-0.57869583	0.07860693	0.4056595
11116.L21A086.1195385	0.02402331	-0.19438346	-0.3716096	-0.4214057	0.12397581	0.14494658
11116.I08A090.1195762	0.034318723	-0.08537785	-0.25149092	-0.40629327	0.31183383	0.11076455
11116.I30A076.1195645	0.11905977	-0.31807446	0.3999269	0.24089758	0.45166248	-0.15655243
11116.L01A084.1196740	0.0020334022	-0.270475	-0.34542638	-0.52594733	0.10599258	0.25761887
11116.L02A070.1198254	0.03325439	-0.5205431	0.4608363	-0.39201495	0.04393043	0.17388402
11116.A13A088.1197187	-0.030895354	0.009869939	-0.48533127	-0.58215016	0.05342987	0.469329
11116.A03D103.1196464	-0.042204633	-0.059451837	-0.58050185	-0.52379066	0.040510103	0.5461727
11116.I11A098.1197916	-0.02661357	-0.1320395	-0.44677472	-0.40347037	0.2596437	0.28960446
11116.L18A090.1197076	-0.026583195	-0.14304826	-0.41036206	-0.45559475	0.101891756	0.20688899
11116.A20B079.1197216	0.1086599	0.4959908	0.29687732	-0.4847001	-0.010562264	0.114706956
11116.A33C088.1193662	-0.030183151	0.021294024	-0.48408273	-0.5903171	0.04321843	0.47343874
11116.A03C088.1194163	-0.0003903582	-0.012082554	-0.40073317	-0.53838027	0.13495639	0.35764614
11116.L32A071.1194971	0.20500438	-0.41879928	0.5067032	-0.33135125	-0.055421654	0.11406541
11116.A09C088.1198172	-0.024437396	0.021023542	-0.47064275	-0.58742094	0.05094768	0.46057004
11116.I21A105.1195087	-0.02762432	-0.1370763	-0.43686622	-0.38772836	0.27689168	0.26442322
11116.L08A075.1193955	0.20925355	-0.12806852	0.34930426	-0.36182874	0.07431792	-0.041326944
11116.I16A079.1195414	0.22203052	-0.13559382	0.3148871	0.047975127	0.45179483	-0.11418927
11116.I27A085.1193974	0.077766	-0.10282124	-0.17159614	-0.4097118	0.30251044	0.10607887
11116.L05A102.1196776	0.29850787	-0.34432897	-0.3933417	-0.50039566	-0.046386722	0.50247777
11116.I11A118.1196696	0.24968687	-0.27209687	-0.26261988	-0.4751988	0.0011997812	0.42147395
11116.I03A068.1197322	0.28910393	-0.402285	-0.062407754	0.5044129	0.2787493	-0.27943686
11116.A30C103.1194540	-0.047167268	-0.04046045	-0.5974556	-0.54529077	0.0029565603	0.5779485
11116.L24A075.1196901	0.14225766	-0.17487483	0.3233144	-0.37711132	0.09306323	-0.014821203
11116.A29B082.1197813	0.018893905	-0.035816446	-0.37242284	-0.6744812	-0.035332743	0.5517264
11116.I03A076.1195434	0.15195234	-0.28779715	0.40294755	0.13440327	0.4422027	-0.10578487
11116.L06A072.1195926	0.117836796	-0.47327158	0.48687083	-0.355274	-0.008599485	0.14139567
11116.I03A088.1198417	0.049397092	-0.08408927	-0.1879631	-0.37924433	0.3460725	0.03396951
11116.L13A073.1195640	0.09420469	-0.18815526	0.3632629	-0.3502051	0.112112656	-0.044963315
11116.L07A101.1198306	0.26605195	-0.33998537	-0.40931207	-0.48022336	0.0013368715	0.49642217
11116.I11A087.1197988	0.07815666	-0.10182312	-0.16884796	-0.40903446	0.30395278	0.102379434
11116.I24A081.1195468	0.21762033	-0.11661484	0.3151267	0.031017572	0.4384232	-0.10696807
11116.L16A090.1198014	-0.009721039	-0.1522329	-0.4059685	-0.43744645	0.10883874	0.18367344
11116.L26A069.1193710	-0.1908473	-0.428561	0.053884175	-0.32128018	0.054904915	0.113533266
11116.L28A063.1193929	-0.36841577	-0.39759317	0.21728358	0.19723967	-0.19841716	-0.5224875
11116.L26A099.1193853	0.029790215	-0.13608392	-0.4606884	-0.4390039	0.09363091	0.2596985
11116.I28A074.1196331	0.23207192	-0.25014067	0.36282298	0.1679847	0.4971849	-0.15411027
11116.L11A084.1195839	-0.02379535	-0.27179858	-0.34739876	-0.54367954	0.10301825	0.27773824
11116.I08A074.1196264	0.21700628	-0.22058652	0.36080015	0.14378276	0.4737995	-0.14387776
11116.L05A099.1196559	0.040197324	-0.1396972	-0.46505076	-0.43528634	0.0941442	0.26705804
11116.I27A064.1196337	-0.2429459	-0.38257945	-0.109457105	0.50349355	0.2204259	-0.5657286
11116.I32A077.1193681	0.11677397	-0.3291417	0.39504987	0.2589714	0.45492014	-0.16210873
11116.A03C073.1195952	0.09843265	0.4095901	0.3445301	-0.41532606	0.03369694	0.081037596
11116.L31A083.1198378	-0.060680196	-0.27272794	-0.35076243	-0.56453454	0.09961814	0.3033826
11116.L13A068.1195003	-0.18969539	-0.4714017	0.079101294	-0.35047063	0.059164662	0.15791622
11116.L08A100.1194310	0.24430978	-0.33353725	-0.41368023	-0.47501475	0.018671425	0.49027514
11116.A29A094.1194132	-0.048512675	0.023577519	-0.5262467	-0.5974951	0.02109554	0.5087799
11116.A18D091.1196873	-0.04153347	0.04894764	-0.5106505	-0.6188374	-0.0063340412	0.5197045
11116.U505A61.1198401	0.21583681	-0.23386092	-0.42872784	-0.21309412	0.16991109	0.025546638
11116.I30A091.1197429	0.04270546	-0.07037867	-0.25007507	-0.43200508	0.2822992	0.14336479
11116.A22D070.1193862	-0.039057292	0.41637608	0.31143454	-0.56353843	-0.20829722	0.23414768
11116.A19D085.1198367	0.017577915	0.0509587	-0.38101155	-0.6166465	0.026283167	0.44163367
11116.L17A104.1196263	0.014839682	-0.12527381	-0.46408013	-0.45953876	0.08445416	0.2842951
11116.I09A079.1195993	0.22126481	-0.18293364	0.30501604	0.083168074	0.47367603	-0.122477554
11116.L25A074.1193799	0.22963846	-0.11458286	0.3553153	-0.35855085	0.0682045	-0.047488715
11116.L06A088.1196116	-0.021487093	-0.14815238	-0.4039515	-0.44756237	0.106003426	0.18967505
11116.L30A085.1194785	-0.010203192	-0.18172887	-0.37660444	-0.44746912	0.116309024	0.17292601
11116.A03D076.1195997	-0.11228004	0.49113503	0.37228727	-0.45424432	-0.13943149	0.11706524
11116.U513A62.1197593	0.25399193	-0.24937794	-0.42596057	-0.17107135	0.1805837	-0.008870115
11116.A08C070.1196536	-0.06797253	0.48121268	0.2918205	-0.58328426	-0.28105614	0.2331329
11116.L15A092.1196951	-0.0073311874	-0.1592831	-0.39641953	-0.4337297	0.11258971	0.16968898
11116.A16A073.1194938	0.067285925	0.44167474	0.3235612	-0.4201951	-0.0011895292	0.090356074
11116.I29A065.1197249	-0.24695057	-0.39218447	-0.106496714	0.49567094	0.23355366	-0.565276
11116.I05A084.1197927	0.085889906	-0.32538453	-0.19955026	-0.40175995	0.3043572	0.26489007
11116.A22C070.1193629	-0.001707321	0.3346057	0.30902046	-0.5151023	-0.13945802	0.21837902
11116.A12D082.1194724	0.0034491203	-0.0071268957	-0.3849214	-0.6656289	-0.050258096	0.54730624
11116.L24A076.1197506	-0.06457076	-0.30605337	0.44417644	-0.33643803	0.1858101	-0.05960036
11116.A03B073.1198468	0.06632986	0.45198527	0.3270043	-0.428715	-0.009160858	0.092742376
11116.A13B091.1194772	-0.0027881265	0.0336981	-0.42150304	-0.5874392	0.06400353	0.4218741
11116.C30A62.1195065	0.11741457	-0.19375527	-0.42124164	-0.3130567	0.14230081	0.090126574
11116.A26D076.1194374	-0.13281338	0.51393956	0.3697551	-0.47702786	-0.16555698	0.12902507
11116.I08A067.1198395	0.2771154	-0.48703092	0.04515308	0.29124218	0.38899413	-0.1267054
11116.A22D085.1194910	0.008197533	0.055393104	-0.40154016	-0.6192261	0.016258594	0.4563451
11116.I03A098.1197529	-0.024277512	-0.13893071	-0.37247798	-0.35832384	0.33606362	0.15567611
11116.I18A066.1197035	-0.2932379	-0.46651816	-0.06983021	0.42250976	0.33850554	-0.5646247
11116.I09A086.1196667	0.08102098	-0.10807973	-0.16095707	-0.40475297	0.30801	0.097597495
11116.L07A075.1195488	0.19936493	-0.13848865	0.33787462	-0.36909845	0.076439396	-0.030905306
11116.A10A082.1196965	0.027243713	-0.06868506	-0.36132693	-0.66283965	-0.0073616956	0.53971356
11116.L12A095.1195179	0.015020484	-0.14886422	-0.4240492	-0.41853616	0.10935771	0.18301198
11116.A24B079.1196418	0.10722638	0.45351446	0.26689598	-0.46844342	0.011281428	0.124664314
11116.I21A098.1194147	-0.025080252	-0.14011717	-0.41956067	-0.37962607	0.29512504	0.23547319
11116.I32A064.1197804	-0.23588388	-0.36005172	-0.11494615	0.51837784	0.19163199	-0.56683564
11116.I30A097.1196163	-0.0268872	-0.1304573	-0.4512805	-0.40767485	0.25340068	0.29869744
11116.A29A103.1194320	-0.04807132	-0.037143063	-0.6001429	-0.54884064	-0.0032257915	0.58291686
11116.A03B070.1195321	-0.06088448	0.46568292	0.2971612	-0.5803588	-0.26334578	0.23512928
11116.L13A095.1196416	-0.015866444	-0.13624023	-0.41976094	-0.44552702	0.10088204	0.19981785
11116.A21B079.1197864	0.13023241	0.4007708	0.27608883	-0.42183644	0.0717629	0.092197284
11116.I15A118.1197595	0.24655819	-0.2694597	-0.27182412	-0.4708358	0.010312608	0.42342046
11116.A27C061.1197137	-0.54256296	0.4340993	0.020901613	0.22031264	-0.3399089	-0.58913743
11116.L03A089.1195062	-0.037598226	-0.13985196	-0.40689564	-0.4639275	0.09989856	0.2090074
11116.L11A091.1195922	-0.016362939	-0.15435992	-0.399281	-0.44257528	0.10921873	0.18133135
11116.L23A103.1197443	0.03782784	-0.13428703	-0.47128528	-0.44795462	0.08736435	0.2918112
11116.A21B118.1194094	0.25915954	-0.27336082	-0.23179993	-0.4936633	-0.0392723	0.4176137
11116.A09C118.1197337	0.2618907	-0.28180364	-0.22212651	-0.49225917	-0.03473183	0.4094571
11116.L05A084.1194795	0.037709516	-0.27569616	-0.3409286	-0.5124276	0.10712882	0.24205469
11116.A25A103.1197934	-0.057103254	-0.016705386	-0.6127982	-0.57085145	-0.032921627	0.6044811
11116.I16A093.1194749	0.04309444	-0.070081875	-0.24695396	-0.43037432	0.28472883	0.13844936
11116.L19A104.1197272	0.024615252	-0.12912251	-0.4671382	-0.45452982	0.08575289	0.28728497
11116.I15A097.1196443	-0.0246354	-0.14235836	-0.41039222	-0.3720008	0.30635267	0.21744463
11116.L16A068.1194879	-0.10896884	-0.4151063	0.08829683	-0.26826563	-0.0607961	0.11864523
11116.L08A105.1196972	0.032961037	-0.13410814	-0.4661868	-0.44259003	0.0907623	0.27216113
11116.A02D079.1197228	0.13639204	0.44236618	0.31423625	-0.44009006	0.05214564	0.081488185
11116.L22A101.1197459	0.17378494	-0.3091656	-0.4161674	-0.49951464	0.047361493	0.4960107
11116.L07A097.1194673	0.02704681	-0.13403462	-0.4620447	-0.4446821	0.09112855	0.26886475
11116.A18C085.1196102	0.0066614873	0.055673096	-0.40458116	-0.6202812	0.013438904	0.46011633
11116.A21B064.1196858	-0.5395122	0.43293187	0.018699074	0.16669933	-0.29783002	-0.5898752
11116.A18A079.1194658	0.13340624	0.45086032	0.3111945	-0.4466049	0.044205267	0.08561137
11116.L05A079.1196294	0.33654267	-0.14615828	0.18177402	-0.46774164	0.02136102	0.10123231
11116.I21A102.1196305	0.078933366	-0.2096717	-0.44007647	-0.5392237	0.07464941	0.486735
11116.A04C103.1196094	-0.053735964	-0.037136335	-0.59379715	-0.5504523	0.009932548	0.5689686
11116.L19A072.1196261	0.14064881	-0.45305938	0.49327716	-0.35008612	-0.015294251	0.1278316
11116.I22A093.1194690	0.052014977	-0.06861613	-0.2235834	-0.42763785	0.28925076	0.122222185
11116.L27A101.1196249	0.2998207	-0.34398863	-0.39389884	-0.49382722	-0.045981206	0.49612415
11116.I01A080.1193986	0.19608553	-0.17303385	0.27330512	0.040130954	0.43931103	-0.08369116
