"id"	"tr1_mse"	"tr1_smape"	"tr2_mse"	"tr2_smape"	"diff_mse"	"diff_smape"	"group_mse"	"group_smape"	"Rank1"	"Rank2"	"Rank3"	"Rank4"	"Rank5"	"Rank6"	"Rank7"	"def_mse"	"def_smape"
"214791"	"3.44105952496985e-06"	"92.5626769694988"	"3.47030880404729e-06"	"94.7581684500406"	-2.92492790774402e-08	-2.1954914805418	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"3.28266188936943e-06"	"94.2191788705877"
"215003"	"1.97499017785842e-06"	"83.9261114791026"	"2.13598600655556e-06"	"87.4850962687394"	-1.6099582869714e-07	-3.5589847896368	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__"	"g__"	"s__"	"2.03570271753328e-06"	"86.6363967293295"
"215823"	"4.37784220127976e-06"	"94.4187336653797"	"4.19167317557207e-06"	"95.8223038060835"	1.8616902570769e-07	-1.40357014070379	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"4.02191886375999e-06"	"95.8108092437884"
"215825"	"0.00365517055967425"	"50.940181996795"	"0.0049828348428702"	"60.4526982078908"	-0.00132766428319595	-9.5125162110958	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Ellin329"	"f__"	"g__"	"s__"	"0.00532976127398934"	"64.2875183004533"
"216350"	"0.0016041545741128"	"58.8188222281856"	"0.00242436215248415"	"65.8183935684815"	-0.00082020757837135	-6.99957134029589	"better"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"0.00284855080468981"	"73.737400997373"
"216643"	"2.4892568801939e-07"	"100"	"1.9095213393491e-07"	"100"	5.797355408448e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__SC-I-84"	"f__"	"g__"	"s__"	"0"	"0"
"216748"	"9.32785412687673e-05"	"50.4663614818274"	"0.000100079097958448"	"52.3813748922129"	-6.8005566896807e-06	-1.9150134103855	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"0.000169451044650431"	"61.2688294128439"
"216925"	"1.5319604081186e-07"	"100"	"1.90779572210356e-07"	"100"	-3.7583531398496e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Acidobacteria"	"c__[Chloracidobacteria]"	"o__RB41"	"f__"	"g__"	"s__"	"0"	"0"
"217700"	"0.000466947866437856"	"51.776572188518"	"0.000544435547523221"	"56.9360585460227"	-7.7487681085365e-05	-5.1594863575047	"similar"	"better"	"k__Bacteria"	"p__Armatimonadetes"	"c__[Fimbriimonadia]"	"o__[Fimbriimonadales]"	"f__[Fimbriimonadaceae]"	"g__Fimbriimonas"	"s__"	"0.000638847508937907"	"60.6288106444441"
"217746"	"2.84259851991221e-05"	"56.1747070449917"	"3.74670145830594e-05"	"58.9186977310145"	-9.0410293839373e-06	-2.7439906860228	"similar"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__Ellin6529"	"o__"	"f__"	"g__"	"s__"	"5.84458400081445e-05"	"66.5018394425633"
"217748"	"8.03882184137471e-05"	"59.271485984401"	"8.66970140482163e-05"	"62.6262141206506"	-6.30879563446921e-06	-3.35472813624961	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"0.000114764344965208"	"69.5958175316484"
"217917"	"0.000111111207883896"	"67.9175378415267"	"0.000111524313435033"	"69.8565929001033"	-4.13105551137001e-07	-1.9390550585766	"similar"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__Chloroflexi"	"o__[Roseiflexales]"	"f__[Kouleothrixaceae]"	"g__"	"s__"	"0.000110636110894711"	"72.9367061515779"
"217929"	"0.000814576372318751"	"53.0347325619385"	"0.00087913031058424"	"57.7426146499472"	-6.45539382654889e-05	-4.7078820880087	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__"	"g__"	"s__"	"0.00104626899429829"	"64.8382045456612"
"218116"	"0.000927905067994427"	"66.8154032181083"	"0.000993224286922422"	"75.4015463733387"	-6.53192189279951e-05	-8.5861431552304	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__Ellin517"	"g__"	"s__"	"0.00110175121375344"	"77.8845981604393"
"219094"	"7.38545617082021e-06"	"95.2571554333484"	"7.40651481381905e-06"	"97.0673810450953"	-2.10586429988401e-08	-1.8102256117469	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__"	"g__"	"s__"	"7.23082590566413e-06"	"96.3169939677698"
"219243"	"4.66469882594414e-05"	"62.8918562848218"	"5.63943956661918e-05"	"66.7790867282908"	-9.74740740675041e-06	-3.88723044346901	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Sphingobacteriia"	"o__Sphingobacteriales"	"f__"	"g__"	"s__"	"5.96499735878651e-05"	"69.4516592403535"
"219282"	"0.000448519186467541"	"47.930366127988"	"0.000523047942928281"	"54.0180399920043"	-7.45287564607401e-05	-6.0876738640163	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Ellin6067"	"f__"	"g__"	"s__"	"0.000703957651730264"	"61.6762230950638"
"219743"	"1.4464766758427e-06"	"91.3486857609702"	"1.55318288303816e-06"	"93.9097504404982"	-1.0670620719546e-07	-2.561064679528	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Micromonosporaceae"	"g__"	"s__"	"1.38441049904715e-06"	"93.6092659057093"
"220353"	"0.00141904210761086"	"53.0337580379033"	"0.00140669474069996"	"55.9397499344239"	1.23473669109001e-05	-2.9059918965206	"similar"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__Chloroflexi"	"o__[Roseiflexales]"	"f__[Kouleothrixaceae]"	"g__"	"s__"	"0.00142303795976455"	"57.8033361785684"
"220524"	"0.0040453802779654"	"48.4241168341464"	"0.00419951296901909"	"55.267982040194"	-0.000154132691053689	-6.8438652060476	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Nakamurellaceae"	"g__"	"s__"	"0.00446184663321705"	"61.6466358757599"
"221349"	"0.0143963975500439"	"50.2080187962327"	"0.0157009232408219"	"58.5936516191192"	-0.001304525690778	-8.3856328228865	"better"	"better"	"k__Bacteria"	"p__Gemmatimonadetes"	"c__Gemmatimonadetes"	"o__N1423WL"	"f__"	"g__"	"s__"	"0.0201741446094025"	"65.7513099014295"
"221791"	"2.197562090749e-05"	"60.479733744268"	"2.82802658940518e-05"	"65.7434357230359"	-6.3046449865618e-06	-5.2637019787679	"similar"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__iii1-8"	"o__32-20"	"f__"	"g__"	"s__"	"3.42978017345442e-05"	"71.8427527260582"
"222183"	"3.01346686589498e-07"	"97.9173455284035"	"2.67847915340955e-07"	"98.1710708283204"	3.3498771248543e-08	-0.253725299916894	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Sphingomonadales"	"f__Sphingomonadaceae"	"g__"	"s__"	"9.19098645573057e-08"	"99.0741560993391"
"222900"	"0.000253987822505964"	"57.8758371985282"	"0.000297333719904836"	"61.376121471198"	-4.3345897398872e-05	-3.50028427266979	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__Polyangiaceae"	"g__"	"s__"	"0.000382148259537634"	"67.8946628384974"
"223126"	"2.70173771786452e-05"	"64.492162444489"	"2.98146054621627e-05"	"68.2136346820953"	-2.7972282835175e-06	-3.72147223760631	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Sphingobacteriia"	"o__Sphingobacteriales"	"f__"	"g__"	"s__"	"3.50555489300764e-05"	"72.3549069576595"
"223441"	"6.98091848639952e-05"	"56.268418620789"	"0.000113780331815748"	"61.758470604488"	-4.39711469517528e-05	-5.490051983699	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__"	"g__"	"s__"	"0.00015649756408479"	"67.7922149815285"
"223655"	"0.000146612629211718"	"58.9829596068667"	"0.000148657770968087"	"60.9041022903202"	-2.04514175636898e-06	-1.9211426834535	"similar"	"better"	"k__Bacteria"	"p__Planctomycetes"	"c__Phycisphaerae"	"o__WD2101"	"f__"	"g__"	"s__"	"0.000157687255568445"	"63.4023365551978"
"223764"	"0.000504986061306117"	"52.6259448478994"	"0.000596268900213679"	"58.1124275395683"	-9.12828389075621e-05	-5.4864826916689	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Solirubrobacterales"	"f__"	"g__"	"s__"	"0.000819233093394713"	"66.8207866540834"
"224648"	"0.000323133758237517"	"59.1798060572863"	"0.000430276994008559"	"63.6501120724357"	-0.000107143235771042	-4.4703060151494	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__MB-A2-108"	"o__0319-7L14"	"f__"	"g__"	"s__"	"0.000804191374608206"	"71.7314987889247"
"225379"	"2.81021813322803e-05"	"80.5626172641037"	"3.39113779534081e-05"	"81.4622509419626"	-5.8091966211278e-06	-0.899633677858901	"similar"	"similar"	"k__Bacteria"	"p__Acidobacteria"	"c__Sva0725"	"o__Sva0725"	"f__"	"g__"	"s__"	"3.59593233473962e-05"	"83.7076967723025"
"225453"	"1.76158883523725e-07"	"100"	"1.90843987132013e-07"	"100"	-1.4685103608288e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Alteromonadales"	"f__Alteromonadaceae"	"g__Cellvibrio"	"s__"	"0"	"0"
"225894"	"0.000309889471139255"	"62.5220078703881"	"0.000317358696484816"	"69.0038273763997"	-7.46922534556102e-06	-6.4818195060116	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__Ellin517"	"g__"	"s__"	"0.000325876849307934"	"72.5127479491256"
"2259380"	"4.68917930472061e-05"	"60.4560950650188"	"5.01390341552368e-05"	"65.2577114019466"	-3.2472411080307e-06	-4.80161633692779	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Sphingobacteriia"	"o__Sphingobacteriales"	"f__"	"g__"	"s__"	"5.97807292324288e-05"	"68.8430098644823"
"226240"	"0.00554990553547975"	"51.759062909314"	"0.00665996182966347"	"61.3740146881693"	-0.00111005629418372	-9.6149517788553	"better"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__Opitutae"	"o__Opitutales"	"f__Opitutaceae"	"g__"	"s__"	"0.00841435636426401"	"65.9705878457954"
"231447"	"2.54180430804218e-05"	"60.5051319632729"	"3.48982789898379e-05"	"67.9393753861731"	-9.4802359094161e-06	-7.4342434229002	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__Opitutae"	"o__Opitutales"	"f__Opitutaceae"	"g__Opitutus"	"s__"	"3.79057613348135e-05"	"70.2901442889098"
"2324042"	"2.74857452293843e-07"	"97.6246485255119"	"2.35720725490495e-07"	"97.9377834210021"	3.9136726803348e-08	-0.313134895490194	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Sphingomonadales"	"f__Sphingomonadaceae"	"g__"	"s__"	"7.1538848731415e-08"	"98.9739920364112"
"235541"	"0.00386738253163866"	"54.2752506514309"	"0.0053839644859597"	"64.1342082087583"	-0.00151658195432104	-9.85895755732739	"better"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__"	"g__"	"s__"	"0.0070956175214416"	"69.3956030393275"
"236466"	"0.000248336895427026"	"47.2225351280983"	"0.000270260648038232"	"50.8518045200893"	-2.1923752611206e-05	-3.629269391991	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Microbacteriaceae"	"g__Agromyces"	"s__"	"0.000301456264447919"	"55.3981456679185"
"236583"	"2.32682571699604e-07"	"99.2114108370898"	"2.0215220748526e-07"	"99.4955971377423"	3.0530364214344e-08	-0.284186300652493	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Solirubrobacterales"	"f__"	"g__"	"s__"	"1.34560115326246e-08"	"99.8529345336764"
"237257"	"0.000179093924793775"	"65.1033747043163"	"0.000177216244636499"	"67.0688152912421"	1.877680157276e-06	-1.96544058692581	"similar"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__Anaerolineae"	"o__envOPS12"	"f__"	"g__"	"s__"	"0.000193097904037831"	"72.8872669890665"
"237634"	"0.000417856718796282"	"57.4649659852589"	"0.000425052928670389"	"62.8358887507124"	-7.19620987410698e-06	-5.3709227654535	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__"	"g__"	"s__"	"0.000669953522691122"	"70.5135928780199"
"237703"	"0.000151350887105274"	"50.3400569240883"	"0.000164913219417998"	"54.1238688314109"	-1.3562332312724e-05	-3.7838119073226	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__EB1017"	"g__"	"s__"	"0.000235939933319956"	"64.4192523799657"
"238109"	"2.35950144133918e-07"	"100"	"1.91198078897921e-07"	"100"	4.4752065235997e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Burkholderiales"	"f__Comamonadaceae"	"g__Polaromonas"	"s__"	"0"	"0"
"238280"	"0.00352347040670065"	"50.1247001083711"	"0.0040252583687386"	"58.0741421068263"	-0.00050178796203795	-7.9494419984552	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Solirubrobacterales"	"f__"	"g__"	"s__"	"0.00826473824045092"	"66.5409230206815"
"238426"	"2.63260338251509e-07"	"99.3017817862534"	"2.36952762266792e-07"	"99.5945060022999"	2.6307575984717e-08	-0.292724216046494	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__SC-I-84"	"f__"	"g__"	"s__"	"5.56940443206515e-08"	"99.6808229323946"
"239185"	"0.00087089629462467"	"54.8433753670659"	"0.00109945239654614"	"61.3201534123604"	-0.00022855610192147	-6.47677804529449	"better"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__Sphingobacteriia"	"o__Sphingobacteriales"	"f__"	"g__"	"s__"	"0.00147915165745638"	"71.4859173058919"
"240506"	"4.53715025560032e-06"	"86.1013063095491"	"4.88991340222647e-06"	"89.4655067763765"	-3.5276314662615e-07	-3.3642004668274	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"4.78162730621164e-06"	"89.4458937012772"
"242284"	"1.3360560748299e-07"	"100"	"1.89897601577346e-07"	"100"	-5.6291994094356e-08	0	"similar"	"similar"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"0"	"0"
"244063"	"0.00107193839502231"	"48.8882497262321"	"0.00136679453206964"	"50.8073298009309"	-0.00029485613704733	-1.9190800746988	"better"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"g__"	"s__"	"0.00304207551195626"	"63.0138736739924"
"2442916"	"0.00295169721693433"	"54.150815405291"	"0.00239519127932407"	"76.8926969519202"	0.00055650593761026	-22.7418815466292	"worse"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Acidimicrobiia"	"o__Acidimicrobiales"	"f__"	"g__"	"s__"	"0.00293881063471879"	"65.9536367128658"
"245723"	"0.000424875710194878"	"50.862479214063"	"0.000492413731624762"	"56.0875252418213"	-6.7538021429884e-05	-5.2250460277583	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"g__"	"s__"	"0.00100659636384484"	"64.5220988924988"
"246466"	"2.16414027328082e-06"	"85.3151898504512"	"3.71322759649598e-06"	"89.0685102540162"	-1.54908732321516e-06	-3.753320403565	"similar"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__iii1-15"	"f__"	"g__"	"s__"	"4.0058746156851e-06"	"90.0429534045871"
"246952"	"7.96170103605549e-05"	"99.767386641495"	"7.83606309118337e-05"	"99.2411439052143"	1.2563794487212e-06	0.526242736280693	"similar"	"similar"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"7.7447903737401e-05"	"98.5669408007437"
"247867"	"2.78506788823314e-05"	"57.8145549810996"	"4.43204923411277e-05"	"62.8512918597351"	-1.64698134587963e-05	-5.0367368786355	"similar"	"better"	"k__Bacteria"	"p__Planctomycetes"	"c__Phycisphaerae"	"o__WD2101"	"f__"	"g__"	"s__"	"6.26249135534649e-05"	"69.6752681595836"
"248395"	"3.30246956770832e-07"	"92.3811451246057"	"3.73229453657147e-07"	"93.4785118699295"	-4.2982496886315e-08	-1.09736674532381	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Caulobacterales"	"f__Caulobacteraceae"	"g__Caulobacter"	"s__"	"2.29692295040106e-07"	"94.3796915941737"
"248505"	"4.04327903650705e-07"	"94.0907479152447"	"3.49191313412503e-07"	"95.2406958600796"	5.5136590238202e-08	-1.14994794483489	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"2.32093711677232e-07"	"96.3486309571414"
"249068"	"0.000211889985130305"	"53.0598925566623"	"0.000207983473105875"	"54.9484927963635"	3.90651202443002e-06	-1.8886002397012	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Micromonosporaceae"	"g__Pilimelia"	"s__"	"0.000368505638075845"	"65.9332442746804"
"249571"	"0.000660474008195973"	"55.9447365042579"	"0.000587899623555042"	"55.9112481967489"	7.25743846409309e-05	0.0334883075089962	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Micromonosporaceae"	"g__"	"s__"	"0.00060431591131716"	"57.2506591230727"
"249773"	"6.60143209124111e-06"	"74.6441460141981"	"7.75449600342616e-06"	"79.8489748722884"	-1.15306391218505e-06	-5.20482885809029	"similar"	"better"	"k__Bacteria"	"p__Actinobacteria"	"c__Thermoleophilia"	"o__Gaiellales"	"f__Gaiellaceae"	"g__"	"s__"	"7.87359462368647e-06"	"78.9726106749546"
"250148"	"1.99725708074314e-07"	"99.5905335011829"	"2.14519508073889e-07"	"99.6784749464596"	-1.4793799999575e-08	-0.087941445276698	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Actinobacteria"	"o__Actinomycetales"	"f__Kineosporiaceae"	"g__"	"s__"	"2.9220978340376e-08"	"99.9558084851115"
"250522"	"0.000140723939899512"	"58.5782018199903"	"0.00014447074685228"	"60.9805945979335"	-3.74680695276801e-06	-2.4023927779432	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__"	"f__"	"g__"	"s__"	"0.000146836903753197"	"64.2258327524752"
"252274"	"0.00318365977261457"	"49.8025692349995"	"0.00327491494978226"	"57.040188321833"	-9.125517716769e-05	-7.2376190868335	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__"	"g__"	"s__"	"0.00344098689378592"	"64.2367596466383"
"252345"	"0.00164080599326409"	"59.9598952700358"	"0.00144912731909645"	"66.8036168790613"	0.00019167867416764	-6.84372160902549	"worse"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__"	"s__"	"0.00191021679036711"	"65.2801833062715"
"253167"	"4.92107471934422e-05"	"61.9260580194132"	"7.10902178141604e-05"	"66.2830886243741"	-2.18794706207182e-05	-4.3570306049609	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"8.8129963254757e-05"	"71.1000621392853"
"254007"	"7.70374055399202e-07"	"90.9907122543661"	"7.60022989229442e-07"	"94.1798990590069"	1.035106616976e-08	-3.1891868046408	"similar"	"better"	"k__Bacteria"	"p__Verrucomicrobia"	"c__[Pedosphaerae]"	"o__[Pedosphaerales]"	"f__"	"g__"	"s__"	"7.2539461768843e-07"	"94.8015298292538"
"254346"	"6.35518985939155e-07"	"96.6262122762918"	"5.87249342815087e-07"	"97.4773561402143"	4.8269643124068e-08	-0.851143863922502	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Rubrobacteria"	"o__Rubrobacterales"	"f__Rubrobacteraceae"	"g__"	"s__"	"5.29978776170247e-07"	"98.6397177497737"
"254392"	"1.55080734289361e-06"	"88.7162359908756"	"1.6704310447771e-06"	"92.4097571492437"	-1.1962370188349e-07	-3.6935211583681	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Betaproteobacteria"	"o__Ellin6067"	"f__"	"g__"	"s__"	"1.54862340831081e-06"	"92.0813553445877"
"254401"	"0.00628186617769748"	"46.2579788430486"	"0.00820190420458362"	"55.7031028921348"	-0.00192003802688614	-9.4451240490862	"better"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Caulobacterales"	"f__Caulobacteraceae"	"g__Phenylobacterium"	"s__"	"0.00862427131822559"	"57.193129578002"
"254949"	"0.000232276133240237"	"63.9524990283125"	"0.000188471438383372"	"65.4877851640553"	4.3804694856865e-05	-1.53528613574279	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"0.000236025679631055"	"69.4541434742445"
"255448"	"0.000426738637968379"	"52.7532593153994"	"0.000439943397572829"	"57.1648141092397"	-1.320475960445e-05	-4.4115547938403	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"0.000489835689960802"	"59.3988987284337"
"255750"	"1.73533314280797e-07"	"98.4883923683074"	"2.01195745944925e-07"	"98.9313596040982"	-2.7662431664128e-08	-0.442967235790803	"similar"	"similar"	"k__Bacteria"	"p__Actinobacteria"	"c__Rubrobacteria"	"o__Rubrobacterales"	"f__Rubrobacteraceae"	"g__"	"s__"	"1.35794452520496e-08"	"99.5341241930511"
"255838"	"0.00453574186567466"	"49.4816433361934"	"0.0064626858018926"	"56.5927564634165"	-0.00192694393621794	-7.1111131272231	"better"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-5"	"o__"	"f__"	"g__"	"s__"	"0.00914190079192119"	"65.5621879562185"
"256335"	"4.0948853464361e-06"	"75.2103693979536"	"5.68255620603481e-06"	"81.4879381280397"	-1.58767085959871e-06	-6.2775687300861	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Hyphomicrobiaceae"	"g__Rhodoplanes"	"s__"	"5.54143982180967e-06"	"80.7272802966539"
"256569"	"4.23085118439403e-05"	"60.0544878176131"	"4.81352810889675e-05"	"61.4799875008463"	-5.8267692450272e-06	-1.4254996832332	"similar"	"better"	"k__Bacteria"	"p__Chlorobi"	"c__"	"o__"	"f__"	"g__"	"s__"	"5.23049156045427e-05"	"63.8771322112403"
"257270"	"3.45431031382573e-07"	"99.5040948638717"	"2.44268607754118e-07"	"99.4878997063648"	1.01162423628455e-07	0.0161951575068997	"similar"	"similar"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__"	"f__"	"g__"	"s__"	"5.81438672178168e-08"	"99.9209601249142"
"2591424"	"4.1771929606702e-05"	"53.3776380349703"	"4.40855295761815e-05"	"56.8049200477451"	-2.3135999694795e-06	-3.4272820127748	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__"	"g__"	"s__"	"5.25546527637443e-05"	"60.3719833568979"
"261663"	"1.78836949522762e-05"	"57.7614809611791"	"3.17061867877397e-05"	"63.7519551999616"	-1.38224918354635e-05	-5.9904742387825	"similar"	"better"	"k__Bacteria"	"p__Chloroflexi"	"c__TK10"	"o__AKYG885"	"f__Dolo_23"	"g__"	"s__"	"4.20040134638113e-05"	"67.3095104934154"
"262768"	"0.00181833608856378"	"50.3569922154391"	"0.00178906312572747"	"57.0115088002369"	2.92729628363101e-05	-6.6545165847978	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhodospirillales"	"f__Rhodospirillaceae"	"g__"	"s__"	"0.0019611905256623"	"56.9592165579922"
"268617"	"0.000251764744214999"	"60.586942807793"	"0.000271044826378315"	"66.0501714408811"	-1.9280082163316e-05	-5.4632286330881	"similar"	"better"	"k__Bacteria"	"p__Bacteroidetes"	"c__[Saprospirae]"	"o__[Saprospirales]"	"f__Chitinophagaceae"	"g__"	"s__"	"0.000346848377316382"	"70.9280033273478"
"269781"	"0.000406492602942521"	"56.8307928994012"	"0.000403682904278556"	"58.4105986958397"	2.809698663965e-06	-1.5798057964385	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Alphaproteobacteria"	"o__Rhizobiales"	"f__Rhizobiaceae"	"g__Kaistia"	"s__"	"0.000433953244384859"	"62.113041519368"
"269875"	"0.000137749451655342"	"61.1089126998693"	"0.000149620860026777"	"64.0776406098306"	-1.1871408371435e-05	-2.9687279099613	"similar"	"better"	"k__Bacteria"	"p__Proteobacteria"	"c__Deltaproteobacteria"	"o__Myxococcales"	"f__Haliangiaceae"	"g__"	"s__"	"0.000178922040705065"	"68.0968293533273"
"2733662"	"0.000113166734135561"	"54.2065395371806"	"0.000123778580753128"	"57.8652025616926"	-1.0611846617567e-05	-3.65866302451199	"similar"	"better"	"k__Bacteria"	"p__Acidobacteria"	"c__Acidobacteria-6"	"o__CCU21"	"f__"	"g__"	"s__"	"0.000265171992961509"	"68.0744942591117"
"273690"	"3.44362145897036e-05"	"58.6412004896944"	"4.33113266578156e-05"	"62.7039554744322"	-8.875112068112e-06	-4.0627549847378	"similar"	"better"	"k__Bacteria"	"p__Planctomycetes"	"c__Planctomycetia"	"o__Pirellulales"	"f__Pirellulaceae"	"g__"	"s__"	"6.39723898563034e-05"	"69.1480901718087"
